playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
69742.0,57579.0,2.0,62.326249999999995,32.54366666666667,12.0,56.85750000000001,42.262,30.0,Rui Fonte,17.0,59.591875,37.402833333333334,False,0' - 64'
57579.0,136435.0,3.0,57.38250000000001,42.262,30.0,52.239090909090926,62.99272727272728,33.0,Andre Simoes,8.0,54.81079545454546,52.62736363636364,False,0' - 64'
136435.0,57579.0,7.0,51.18909090909092,62.99272727272728,33.0,56.33250000000001,42.262,30.0,Rúben Lima,5.0,53.760795454545466,52.62736363636364,False,0' - 64'
57579.0,333111.0,5.0,57.38250000000001,42.262,30.0,44.359411764705875,6.33,34.0,Andre Simoes,8.0,50.87095588235294,24.296,False,0' - 64'
333111.0,57579.0,4.0,43.30941176470587,6.33,34.0,56.33250000000001,42.262,30.0,Martín Aguirregabiria,32.0,49.82095588235294,24.296,False,0' - 64'
57579.0,361962.0,4.0,56.85750000000001,42.262,30.0,56.96906250000001,21.28825,16.0,Andre Simoes,8.0,56.913281250000004,31.775124999999996,False,0' - 64'
57579.0,372842.0,3.0,57.38250000000001,42.262,30.0,48.987580645161295,28.384516129032257,31.0,Andre Simoes,8.0,53.185040322580655,35.323258064516125,False,0' - 64'
372842.0,57579.0,4.0,47.93758064516129,28.384516129032257,31.0,56.33250000000001,42.262,30.0,Gustavo Assunção,12.0,52.13504032258065,35.323258064516125,False,0' - 64'
57579.0,400243.0,3.0,57.38250000000001,42.262,30.0,37.00000000000002,21.94457142857142,42.0,Andre Simoes,8.0,47.19125000000001,32.10328571428571,False,0' - 64'
400243.0,57579.0,2.0,35.95000000000002,21.94457142857142,42.0,56.33250000000001,42.262,30.0,Dylan Batubinsika,21.0,46.141250000000014,32.10328571428571,False,0' - 64'
408370.0,57579.0,2.0,70.82727272727274,37.80181818181818,11.0,56.85750000000001,42.262,30.0,Álex Millán,9.0,63.84238636363638,40.03190909090909,False,0' - 64'
57579.0,422248.0,8.0,56.85750000000001,42.602,30.0,36.25125,45.38845454545456,44.0,Andre Simoes,8.0,46.55437500000001,43.99522727272728,False,0' - 64'
422248.0,57579.0,4.0,36.25125,44.70845454545456,44.0,56.85750000000001,41.922,30.0,Alexandre Penetra,6.0,46.55437500000001,43.31522727272728,False,0' - 64'
57579.0,432217.0,2.0,56.85750000000001,42.262,30.0,63.42,47.1716,10.0,Andre Simoes,8.0,60.13875000000001,44.7168,False,0' - 64'
333111.0,69742.0,2.0,43.83441176470587,6.33,34.0,62.326249999999995,32.54366666666667,12.0,Martín Aguirregabiria,32.0,53.08033088235294,19.436833333333333,False,0' - 64'
69742.0,361962.0,2.0,62.85124999999999,32.54366666666667,12.0,57.494062500000005,21.28825,16.0,Rui Fonte,17.0,60.17265625,26.915958333333332,False,0' - 64'
361962.0,69742.0,3.0,56.4440625,21.28825,16.0,61.801249999999996,32.54366666666667,12.0,Heriberto Tavares,91.0,59.12265625,26.915958333333332,False,0' - 64'
69742.0,372842.0,3.0,62.326249999999995,32.88366666666666,12.0,48.462580645161296,28.724516129032256,31.0,Rui Fonte,17.0,55.39441532258064,30.80409139784946,False,0' - 64'
372842.0,69742.0,3.0,48.462580645161296,28.044516129032257,31.0,62.326249999999995,32.20366666666666,12.0,Gustavo Assunção,12.0,55.39441532258064,30.12409139784946,False,0' - 64'
69742.0,408370.0,2.0,62.326249999999995,32.54366666666667,12.0,70.82727272727274,37.80181818181818,11.0,Rui Fonte,17.0,66.57676136363636,35.17274242424242,False,0' - 64'
422248.0,69742.0,2.0,36.25125,45.04845454545456,44.0,62.326249999999995,32.54366666666667,12.0,Alexandre Penetra,6.0,49.28875,38.796060606060614,False,0' - 64'
136435.0,361962.0,2.0,51.71409090909093,62.99272727272728,33.0,56.96906250000001,21.28825,16.0,Rúben Lima,5.0,54.34157670454547,42.140488636363635,False,0' - 64'
136435.0,372842.0,2.0,52.239090909090926,62.99272727272728,33.0,48.987580645161295,28.384516129032257,31.0,Rúben Lima,5.0,50.61333577712611,45.688621700879764,False,0' - 64'
372842.0,136435.0,2.0,47.93758064516129,28.384516129032257,31.0,51.18909090909092,62.99272727272728,33.0,Gustavo Assunção,12.0,49.563335777126106,45.688621700879764,False,0' - 64'
400243.0,136435.0,2.0,36.47500000000002,21.94457142857142,42.0,51.71409090909093,62.99272727272728,33.0,Dylan Batubinsika,21.0,44.094545454545475,42.46864935064935,False,0' - 64'
400826.0,136435.0,4.0,10.71,35.86773333333334,15.0,51.71409090909093,62.99272727272728,33.0,Luiz Júnior,31.0,31.212045454545464,49.43023030303031,False,0' - 64'
136435.0,408370.0,4.0,52.239090909090926,62.99272727272728,33.0,71.35227272727275,37.80181818181818,11.0,Rúben Lima,5.0,61.79568181818183,50.39727272727273,False,0' - 64'
408370.0,136435.0,2.0,70.30227272727275,37.80181818181818,11.0,51.18909090909092,62.99272727272728,33.0,Álex Millán,9.0,60.745681818181836,50.39727272727273,False,0' - 64'
136435.0,422248.0,11.0,52.239090909090926,62.99272727272728,33.0,36.77625,45.04845454545456,44.0,Rúben Lima,5.0,44.50767045454546,54.02059090909092,False,0' - 64'
422248.0,136435.0,9.0,35.72625,45.04845454545456,44.0,51.18909090909092,62.99272727272728,33.0,Alexandre Penetra,6.0,43.45767045454546,54.02059090909092,False,0' - 64'
136435.0,432217.0,5.0,51.71409090909093,62.99272727272728,33.0,63.42,47.1716,10.0,Rúben Lima,5.0,57.56704545454546,55.08216363636364,False,0' - 64'
333111.0,361962.0,3.0,44.359411764705875,6.33,34.0,57.494062500000005,21.28825,16.0,Martín Aguirregabiria,32.0,50.92673713235294,13.809125,False,0' - 64'
361962.0,333111.0,4.0,56.4440625,21.28825,16.0,43.30941176470587,6.33,34.0,Heriberto Tavares,91.0,49.87673713235294,13.809125,False,0' - 64'
333111.0,372842.0,3.0,44.359411764705875,6.33,34.0,48.987580645161295,28.384516129032257,31.0,Martín Aguirregabiria,32.0,46.673496204933585,17.357258064516127,False,0' - 64'
372842.0,333111.0,3.0,47.93758064516129,28.384516129032257,31.0,43.30941176470587,6.33,34.0,Gustavo Assunção,12.0,45.62349620493358,17.357258064516127,False,0' - 64'
333111.0,400243.0,16.0,44.359411764705875,6.33,34.0,37.00000000000002,21.94457142857142,42.0,Martín Aguirregabiria,32.0,40.67970588235295,14.137285714285712,False,0' - 64'
400243.0,333111.0,11.0,35.95000000000002,21.94457142857142,42.0,43.30941176470587,6.33,34.0,Dylan Batubinsika,21.0,39.629705882352944,14.137285714285712,False,0' - 64'
400826.0,333111.0,4.0,10.71,35.86773333333334,15.0,43.83441176470587,6.33,34.0,Luiz Júnior,31.0,27.27220588235294,21.09886666666667,False,0' - 64'
333111.0,408370.0,2.0,43.83441176470587,6.33,34.0,70.82727272727274,37.80181818181818,11.0,Martín Aguirregabiria,32.0,57.33084224598931,22.06590909090909,False,0' - 64'
333111.0,422248.0,2.0,44.359411764705875,6.33,34.0,36.77625,45.04845454545456,44.0,Martín Aguirregabiria,32.0,40.56783088235293,25.68922727272728,False,0' - 64'
422248.0,333111.0,5.0,35.72625,45.04845454545456,44.0,43.30941176470587,6.33,34.0,Alexandre Penetra,6.0,39.51783088235293,25.68922727272728,False,0' - 64'
372842.0,361962.0,6.0,48.462580645161296,28.384516129032257,31.0,56.96906250000001,21.28825,16.0,Gustavo Assunção,12.0,52.715821572580644,24.836383064516127,False,0' - 64'
400243.0,361962.0,2.0,36.47500000000002,21.94457142857142,42.0,56.96906250000001,21.28825,16.0,Dylan Batubinsika,21.0,46.722031250000015,21.61641071428571,False,0' - 64'
361962.0,408370.0,2.0,57.494062500000005,21.28825,16.0,71.35227272727275,37.80181818181818,11.0,Heriberto Tavares,91.0,64.42316761363637,29.545034090909088,False,0' - 64'
408370.0,361962.0,2.0,70.30227272727275,37.80181818181818,11.0,56.4440625,21.28825,16.0,Álex Millán,9.0,63.37316761363637,29.545034090909088,False,0' - 64'
361962.0,432217.0,2.0,56.96906250000001,21.28825,16.0,63.42,47.1716,10.0,Heriberto Tavares,91.0,60.194531250000004,34.229924999999994,False,0' - 64'
372842.0,400243.0,6.0,48.462580645161296,28.724516129032256,31.0,36.47500000000002,22.28457142857142,42.0,Gustavo Assunção,12.0,42.46879032258066,25.50454377880184,False,0' - 64'
400243.0,372842.0,3.0,36.47500000000002,21.604571428571422,42.0,48.462580645161296,28.044516129032257,31.0,Dylan Batubinsika,21.0,42.46879032258066,24.82454377880184,False,0' - 64'
372842.0,408370.0,2.0,48.462580645161296,28.724516129032256,31.0,70.82727272727274,38.141818181818174,11.0,Gustavo Assunção,12.0,59.64492668621702,33.43316715542522,False,0' - 64'
408370.0,372842.0,2.0,70.82727272727274,37.461818181818174,11.0,48.462580645161296,28.044516129032257,31.0,Álex Millán,9.0,59.64492668621702,32.75316715542522,False,0' - 64'
422248.0,372842.0,7.0,36.25125,45.04845454545456,44.0,48.462580645161296,28.384516129032257,31.0,Alexandre Penetra,6.0,42.35691532258065,36.716485337243405,False,0' - 64'
372842.0,432217.0,3.0,48.987580645161295,28.384516129032257,31.0,63.945,47.1716,10.0,Gustavo Assunção,12.0,56.466290322580655,37.778058064516124,False,0' - 64'
432217.0,372842.0,3.0,62.895,47.1716,10.0,47.93758064516129,28.384516129032257,31.0,Junior Kadile,14.0,55.41629032258065,37.778058064516124,False,0' - 64'
400243.0,400826.0,6.0,36.47500000000002,21.94457142857142,42.0,10.71,35.86773333333334,15.0,Dylan Batubinsika,21.0,23.592500000000012,28.90615238095238,False,0' - 64'
400243.0,422248.0,15.0,37.00000000000002,21.94457142857142,42.0,36.77625,45.04845454545456,44.0,Dylan Batubinsika,21.0,36.88812500000001,33.49651298701299,False,0' - 64'
422248.0,400243.0,7.0,35.72625,45.04845454545456,44.0,35.95000000000002,21.94457142857142,42.0,Alexandre Penetra,6.0,35.838125000000005,33.49651298701299,False,0' - 64'
400826.0,422248.0,2.0,10.71,36.20773333333334,15.0,36.25125,45.38845454545456,44.0,Luiz Júnior,31.0,23.480625000000003,40.79809393939395,False,0' - 64'
422248.0,400826.0,3.0,36.25125,44.70845454545456,44.0,10.71,35.52773333333334,15.0,Alexandre Penetra,6.0,23.480625000000003,40.11809393939395,False,0' - 64'
408370.0,432217.0,2.0,71.35227272727275,37.80181818181818,11.0,63.945,47.1716,10.0,Álex Millán,9.0,67.64863636363637,42.48670909090909,False,0' - 64'
432217.0,408370.0,2.0,62.895,47.1716,10.0,70.30227272727275,37.80181818181818,11.0,Junior Kadile,14.0,66.59863636363637,42.48670909090909,False,0' - 64'
422248.0,432217.0,7.0,36.25125,45.04845454545456,44.0,63.42,47.1716,10.0,Alexandre Penetra,6.0,49.835625,46.11002727272728,False,0' - 64'
,,,56.85750000000001,42.262,,,,,Andre Simoes,8.0,,,True,0' - 64'
,,,62.326249999999995,32.54366666666667,,,,,Rui Fonte,17.0,,,True,0' - 64'
,,,51.71409090909093,62.99272727272728,,,,,Rúben Lima,5.0,,,True,0' - 64'
,,,43.83441176470587,6.33,,,,,Martín Aguirregabiria,32.0,,,True,0' - 64'
,,,56.96906250000001,21.28825,,,,,Heriberto Tavares,91.0,,,True,0' - 64'
,,,48.462580645161296,28.384516129032257,,,,,Gustavo Assunção,12.0,,,True,0' - 64'
,,,36.47500000000002,21.94457142857142,,,,,Dylan Batubinsika,21.0,,,True,0' - 64'
,,,10.71,35.86773333333334,,,,,Luiz Júnior,31.0,,,True,0' - 64'
,,,70.82727272727274,37.80181818181818,,,,,Álex Millán,9.0,,,True,0' - 64'
,,,36.25125,45.04845454545456,,,,,Alexandre Penetra,6.0,,,True,0' - 64'
,,,63.42,47.1716,,,,,Junior Kadile,14.0,,,True,0' - 64'
