shirtNo,team,minutes,prog_passes,prog_carries,defensive_actions,suc_take_ons,total_passes,suc_passes,take_ons,xt,final_third_entries,final_third_passes,penalty_box_entries,penalty_box_passes,key_passes,Goals,Assists,Shots,xG,xGOT,xA,ChancesCreated,name,playerId,fotmob_name,fotmob_player_id
1.0,Arouca,270.0,25.0,0.0,7.0,0.0,105.0,71.0,0.0,0.19838491,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emilijus Zubas,72726.0,,
1.0,Boavista,450.0,28.0,1.0,11.0,2.0,148.0,90.0,2.0,0.1886003899999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bracali,35211.0,,
1.0,Braga,810.0,40.0,2.0,20.0,2.0,378.0,306.0,3.0,0.3449408099999999,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matheus,296521.0,,
1.0,Chaves,900.0,47.0,4.0,27.0,0.0,372.0,271.0,0.0,0.5500858,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paulo Vítor,363078.0,,
1.0,Gil-Vicente,90.0,2.0,0.0,2.0,0.0,45.0,37.0,0.0,0.0129580199999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanislav Kritsyuk,124712.0,,
1.0,Maritimo,540.0,26.0,0.0,13.0,0.0,206.0,111.0,0.0,0.1969440099999998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miguel Silva,322791.0,,
1.0,Pacos-de-Ferreira,180.0,2.0,0.0,4.0,0.0,67.0,51.0,0.0,-0.01060058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,279566.0,,
1.0,Santa-Clara,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricardo Fernandes,344541.0,,
1.0,Sporting,900.0,18.0,0.0,14.0,0.0,342.0,296.0,0.0,0.0508618499999996,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antonio Adán,23285.0,,
2.0,Arouca,270.0,11.0,10.0,30.0,2.0,155.0,126.0,6.0,0.50020104,2.0,20.0,0.0,2.0,0.0,1.0,0.0,6.0,0.13,0.49,0.09,2.0,Morlaye Sylla,431222.0,Morlaye Sylla,689050.0
2.0,Benfica,451.0,32.0,67.0,56.0,12.0,455.0,378.0,24.0,1.7796885099999995,25.0,25.0,3.0,15.0,3.0,1.0,0.0,3.0,0.55,0.8,1.12,12.0,Gilberto,119542.0,Gilberto Junior,387499.0
2.0,Boavista,675.0,21.0,19.0,89.0,1.0,378.0,321.0,4.0,0.3900536399999998,6.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,Reggie Cannon,333946.0,Reggie Cannon,825603.0
2.0,Braga,164.0,14.0,5.0,13.0,0.0,110.0,84.0,1.0,0.77426278,1.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.48,6.0,Víctor Gómez,384566.0,Victor Gomez,927647.0
2.0,Casa-Pia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Eduardo Fereira,921605.0
2.0,Chaves,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0244154499999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Habib Sylla,447020.0,Habib Sylla,1204569.0
2.0,Famalicao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Diogo Queiros,824637.0
2.0,Maritimo,871.0,71.0,55.0,111.0,7.0,432.0,269.0,25.0,1.4098718599999998,11.0,39.0,4.0,7.0,1.0,1.0,1.0,7.0,0.89,0.99,0.1899999999999998,10.0,Claudio Winck,101952.0,Claudio Winck,267368.0
2.0,Porto,358.0,13.0,13.0,32.0,0.0,215.0,192.0,0.0,0.60201453,2.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13,0.0,0.29,1.0,Fábio Cardoso,322771.0,Fabio Cardoso,361751.0
2.0,Sporting,798.0,45.0,66.0,73.0,5.0,712.0,639.0,12.0,0.9561092299999996,14.0,58.0,1.0,8.0,3.0,0.0,0.0,2.0,0.14,0.0,0.7999999999999997,5.0,Matheus Reis,283978.0, Matheus,653592.0
2.0,Vitoria-de-Guimaraes,202.0,13.0,6.0,31.0,0.0,111.0,90.0,0.0,0.4491696899999998,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,Miguel Maga,431674.0, Maga,1282445.0
3.0,Arouca,810.0,24.0,20.0,103.0,1.0,308.0,253.0,3.0,0.5169924799999996,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05,0.0,0.16,2.0,Jerome Opoku,382364.0,Jerome Opoku,873227.0
3.0,Benfica,800.0,72.0,45.0,82.0,14.0,715.0,585.0,20.0,3.479750910000001,18.0,35.0,3.0,26.0,7.0,0.0,2.0,2.0,0.2999999999999999,0.36,2.76,24.0,Alejandro Grimaldo,107252.0,Alex Grimaldo,288406.0
3.0,Braga,889.0,54.0,15.0,109.0,0.0,570.0,475.0,1.0,0.9230325999999998,3.0,53.0,0.0,2.0,1.0,1.0,0.0,8.0,0.94,1.44,0.23,2.0,Vítor Tormena,363935.0,Vitor Tormena,866509.0
3.0,Casa-Pia,668.0,23.0,20.0,113.0,1.0,362.0,290.0,1.0,0.2702820499999998,2.0,26.0,0.0,2.0,0.0,0.0,0.0,2.0,0.12,0.16,0.06,0.0,João Nunes,444765.0,Joao Nunes,574658.0
3.0,Chaves,899.0,47.0,29.0,118.0,0.0,440.0,363.0,0.0,0.6400385099999999,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5800000000000001,0.07,0.22,2.0,Nélson Monte,323355.0,Nelson Monte,534473.0
3.0,Estoril,810.0,28.0,31.0,104.0,1.0,453.0,397.0,1.0,0.4810739999999996,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.05,0.0,Bernardo Vital,421890.0,Bernardo Vital,1184043.0
3.0,Famalicao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Owen Beck,1107628.0
3.0,Gil-Vicente,900.0,79.0,38.0,109.0,1.0,651.0,562.0,1.0,1.4648484999999996,2.0,59.0,0.0,5.0,1.0,0.0,0.0,4.0,0.11,0.0,0.3799999999999998,5.0,Lucas Cunha,334129.0,Lucas Ferrugem,631754.0
3.0,Maritimo,364.0,12.0,12.0,66.0,0.0,162.0,127.0,0.0,0.1478345899999998,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.23,0.0,0.0,1.0,Moisés Mosquera,401126.0,Moises Mosquera,1187762.0
3.0,Pacos-de-Ferreira,555.0,41.0,2.0,69.0,0.0,348.0,308.0,0.0,0.5616570099999999,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.04,1.0,Nuno Lima,423078.0,Nuno Lima,1282423.0
3.0,Portimonense,260.0,15.0,13.0,35.0,4.0,122.0,93.0,6.0,0.4282100199999997,3.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.03,0.1,0.5,2.0,Zié Mohamed Ouattara,404051.0,Zie Ouattara,960049.0
3.0,Porto,540.0,40.0,11.0,98.0,2.0,398.0,329.0,2.0,0.7766357399999997,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.1399999999999998,1.0,Pepe,10105.0, Pepe,25921.0
3.0,Rio-Ave,463.0,18.0,20.0,49.0,0.0,296.0,240.0,4.0,0.4899474100000001,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.16,0.05,2.0,Miguel Nóbrega,444574.0,Miguel Nobrega,993805.0
3.0,Santa-Clara,74.0,13.0,3.0,6.0,0.0,46.0,34.0,0.0,0.7783315899999999,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,Xavier Quintillá,369884.0,Xavi Quintillà,522578.0
3.0,Sporting,245.0,21.0,29.0,27.0,3.0,277.0,259.0,4.0,0.7333303599999996,9.0,27.0,0.0,3.0,1.0,1.0,0.0,2.0,0.48,0.92,0.22,4.0,Jeremiah St. Juste,259929.0,Jerry St. Juste,611831.0
3.0,Vitoria-de-Guimaraes,720.0,32.0,16.0,78.0,0.0,363.0,305.0,0.0,0.5544912099999999,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.37,2.0,Mikel Villanueva,318502.0,Mikel Villanueva,423663.0
3.0,Vizela,489.0,19.0,6.0,76.0,0.0,199.0,140.0,0.0,0.2415305399999999,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1699999999999999,0.16,0.0,0.0,Bruno Wilson,331637.0,Bruno Wilson,540414.0
4.0,Boavista,90.0,2.0,1.0,17.0,0.0,69.0,61.0,0.0,0.0888658899999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.01,0.0,Robson Reis,417656.0,Robson Reis,1252914.0
4.0,Braga,624.0,32.0,22.0,94.0,4.0,438.0,380.0,6.0,0.6059354899999998,2.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,0.12,0.37,0.1,2.0,Sikou Niakaté,422882.0,Sikou Niakaté,821312.0
4.0,Casa-Pia,138.0,5.0,4.0,19.0,0.0,59.0,49.0,0.0,0.0826776399999998,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.28,0.61,0.0,1.0,Léo Bolgado,447000.0,Leonardo Bolgado,1286294.0
4.0,Estoril,98.0,5.0,6.0,6.0,0.0,65.0,58.0,0.0,0.04481855,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,Lucas Áfrico,361912.0,Lucas Africo,953960.0
4.0,Famalicao,720.0,25.0,13.0,68.0,4.0,385.0,335.0,4.0,0.39182633,1.0,12.0,0.0,1.0,0.0,0.0,0.0,4.0,0.2,0.0,0.03,1.0,Enea Mihaj,363299.0,Enea Mihaj,784876.0
4.0,Gil-Vicente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Manuel Lopes,1079294.0
4.0,Maritimo,468.0,7.0,13.0,64.0,1.0,214.0,175.0,3.0,0.1666019799999996,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.01,2.0,Matheus Costa,422005.0,Matheus Costa,816256.0
4.0,Pacos-de-Ferreira,180.0,6.0,8.0,19.0,0.0,99.0,86.0,0.0,0.1551306599999999,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.0,0.01,0.0,Pedro Ganchas,433139.0,Pedro Ganchas,1185327.0
4.0,Portimonense,360.0,37.0,12.0,62.0,3.0,251.0,191.0,5.0,0.5492803599999997,3.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,0.08,0.24,0.15,1.0,Willyan,380545.0, Willyan,866406.0
4.0,Porto,540.0,27.0,11.0,54.0,0.0,326.0,268.0,0.0,0.48913702,0.0,24.0,0.0,1.0,0.0,0.0,0.0,4.0,0.91,0.07,0.06,0.0,David Carmo,374812.0,David Carmo,954962.0
4.0,Rio-Ave,219.0,10.0,11.0,20.0,1.0,125.0,109.0,1.0,0.3945377099999999,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.11,0.0,0.42,1.0,Patrick William,356232.0, Patrick,934713.0
4.0,Santa-Clara,810.0,24.0,10.0,101.0,1.0,406.0,324.0,2.0,0.3996037799999999,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.49,0.05,0.0,Kennedy Boateng,422199.0,Kennedy Boateng,793670.0
4.0,Sporting,700.0,42.0,23.0,85.0,1.0,539.0,484.0,3.0,0.96161182,0.0,37.0,0.0,2.0,0.0,0.0,0.0,3.0,0.3399999999999999,0.03,0.37,1.0,Sebastián Coates,71268.0,Sebastián Coates,165526.0
4.0,Vizela,495.0,11.0,0.0,49.0,1.0,110.0,79.0,1.0,0.1342155199999999,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5800000000000001,0.2,0.02,1.0,Ivanildo Fernandes,362492.0,Ivanildo Fernandes,668699.0
5.0,Arouca,694.0,47.0,16.0,73.0,5.0,415.0,329.0,7.0,0.7388157599999998,3.0,26.0,0.0,5.0,1.0,0.0,2.0,3.0,0.06,0.0,0.3999999999999998,5.0,David Simão,36712.0,David Simao,115512.0
5.0,Benfica,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-0.00260739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jan Vertonghen,21778.0,Jan Vertonghen,37762.0
5.0,Casa-Pia,900.0,54.0,45.0,122.0,9.0,494.0,383.0,21.0,1.57223166,21.0,31.0,3.0,6.0,0.0,1.0,2.0,6.0,1.95,2.09,1.13,4.0,Leonardo Lelo,444766.0,Leonardo Lelo,1281236.0
5.0,Chaves,754.0,70.0,35.0,116.0,14.0,420.0,286.0,26.0,1.19983688,14.0,28.0,0.0,10.0,1.0,0.0,0.0,2.0,0.1,0.0,0.43,8.0,Bruno Langa,390741.0,Bruno Langa,1125477.0
5.0,Estoril,9.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.00206304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Volnei Feltes,429092.0, Volnei,1184041.0
5.0,Famalicao,768.0,62.0,19.0,113.0,1.0,437.0,319.0,5.0,1.87183903,13.0,41.0,0.0,11.0,3.0,0.0,0.0,1.0,0.03,0.2,0.8,7.0,Rúben Lima,136435.0,Ruben Lima,164472.0
5.0,Gil-Vicente,135.0,7.0,1.0,11.0,1.0,60.0,36.0,4.0,0.0917523599999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36,0.0,0.01,0.0,Emmanuel Hackman,298403.0,Emmanuel Hackman,687289.0
5.0,Maritimo,371.0,17.0,8.0,48.0,2.0,183.0,147.0,2.0,0.3720753999999998,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,Zainadine Júnior,137058.0,Zainadine Junior,191972.0
5.0,Pacos-de-Ferreira,890.0,88.0,42.0,100.0,12.0,668.0,481.0,21.0,2.22240328,16.0,54.0,2.0,14.0,3.0,0.0,2.0,9.0,0.4399999999999999,1.09,0.95,14.0,Antunes,23621.0, Antunes,45244.0
5.0,Porto,341.0,14.0,5.0,47.0,2.0,212.0,190.0,2.0,0.3859800299999998,1.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,0.73,1.03,0.08,1.0,Iván Marcano,28521.0,Ivan Marcano,80497.0
5.0,Santa-Clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Joao Afonso,568911.0
5.0,Sporting,672.0,26.0,20.0,68.0,3.0,356.0,314.0,11.0,0.8094162199999995,6.0,36.0,2.0,7.0,1.0,2.0,1.0,7.0,2.17,2.38,0.5599999999999999,3.0,Hidemasa Morita,409279.0,Hidemasa Morita,915102.0
5.0,Vitoria-de-Guimaraes,397.0,22.0,20.0,52.0,4.0,236.0,180.0,7.0,0.4029151999999998,4.0,21.0,2.0,5.0,0.0,0.0,0.0,1.0,0.03,0.0,0.11,1.0,Hélder Sá,412912.0,Helder Sa,1243934.0
5.0,Vizela,900.0,20.0,4.0,117.0,2.0,271.0,193.0,2.0,0.5021020799999997,0.0,12.0,0.0,1.0,0.0,2.0,0.0,3.0,0.8,0.36,0.24,1.0,Anderson,416912.0, Anderson,1130889.0
6.0,Arouca,837.0,78.0,38.0,103.0,7.0,468.0,337.0,25.0,1.2920303799999997,12.0,39.0,1.0,9.0,0.0,1.0,0.0,2.0,0.0799999999999998,0.54,0.1199999999999999,3.0,Mateus Quaresma,416502.0, Quaresma,1195556.0
6.0,Benfica,449.0,45.0,40.0,73.0,0.0,414.0,324.0,6.0,1.47702846,15.0,37.0,2.0,10.0,3.0,0.0,3.0,2.0,0.03,0.2,0.6799999999999999,7.0,Alexander Bah,401520.0,Alexander Bah,734287.0
6.0,Boavista,37.0,1.0,1.0,6.0,0.0,25.0,22.0,0.0,0.0071282899999997,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.01,1.0,Ibrahima Camará,370018.0, Ibrahima,955790.0
6.0,Braga,870.0,111.0,40.0,101.0,5.0,667.0,504.0,11.0,3.206258890000001,16.0,48.0,0.0,25.0,5.0,1.0,1.0,3.0,0.19,0.21,1.56,19.0,Nuno Sequeira,140118.0,Nuno Sequeira,191793.0
6.0,Casa-Pia,8.0,2.0,3.0,2.0,0.0,8.0,6.0,1.0,0.0599675799999999,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,Derick Poloni,446997.0,Derick Poloni,866420.0
6.0,Chaves,373.0,11.0,10.0,55.0,6.0,131.0,112.0,7.0,0.3750243699999999,3.0,12.0,0.0,2.0,1.0,0.0,2.0,2.0,0.18,0.02,0.37,7.0,Kevin Pina,438902.0,Kevin Pina,890503.0
6.0,Famalicao,540.0,40.0,8.0,66.0,2.0,297.0,236.0,3.0,0.6712491199999998,1.0,25.0,0.0,5.0,1.0,0.0,1.0,0.0,0.01,0.0,0.11,4.0,Alexandre Penetra,422248.0,Alexandre Penetra,1186780.0
6.0,Maritimo,163.0,10.0,7.0,29.0,1.0,92.0,69.0,2.0,0.6681709599999999,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0699999999999999,0.0,0.27,2.0,Rafael Brito,433586.0,Rafael Brito,1080681.0
6.0,Pacos-de-Ferreira,363.0,9.0,14.0,45.0,7.0,231.0,193.0,12.0,0.0884282599999996,3.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3099999999999999,0.05,0.06,3.0,Jordan Holsgrove,408941.0,Jordan Holsgrove,877568.0
6.0,Portimonense,317.0,7.0,5.0,37.0,0.0,134.0,113.0,1.0,0.4828968699999998,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,Henrique Jocú,422208.0,Henrique Jocu,1187277.0
6.0,Rio-Ave,800.0,32.0,39.0,73.0,8.0,395.0,322.0,12.0,2.1628959000000005,25.0,41.0,2.0,19.0,5.0,2.0,0.0,7.0,0.6400000000000001,1.3,0.8099999999999999,14.0,Guga,380617.0, Guga,767713.0
6.0,Sporting,67.0,2.0,2.0,15.0,1.0,29.0,19.0,5.0,0.06644269,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.03,1.0,Sotirios Alexandropoulos,418175.0,Sotiris Alexandropoulos,1093025.0
6.0,Vitoria-de-Guimaraes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Abdul Mumin,776591.0
6.0,Vizela,228.0,15.0,2.0,29.0,2.0,118.0,103.0,3.0,0.4543883599999997,0.0,18.0,0.0,3.0,0.0,0.0,0.0,2.0,0.14,0.38,0.07,0.0,Claudemir,36137.0, Claudemir,114688.0
7.0,Arouca,801.0,12.0,43.0,81.0,17.0,200.0,149.0,43.0,0.6465849599999999,20.0,8.0,5.0,6.0,1.0,2.0,0.0,12.0,0.85,1.5499999999999998,0.5199999999999999,4.0,André Bukia,298402.0,Andre Bukia,687288.0
7.0,Benfica,576.0,31.0,58.0,32.0,21.0,336.0,252.0,39.0,2.77221387,20.0,15.0,11.0,21.0,1.0,3.0,1.0,10.0,0.98,1.9,2.13,12.0,David Neres,326505.0,David Neres,793066.0
7.0,Boavista,643.0,30.0,78.0,47.0,23.0,206.0,150.0,62.0,2.0533645600000003,36.0,20.0,13.0,15.0,5.0,0.0,2.0,6.0,1.5799999999999998,0.4499999999999999,1.01,13.0,Kenji Gorré,280768.0,Kenji Gorré,643232.0
7.0,Braga,87.0,1.0,10.0,13.0,0.0,25.0,19.0,1.0,0.4258073599999998,3.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.24,0.7999999999999999,0.27,0.0,Rodrigo Gomes,402823.0,Rodrigo Gomes,1192166.0
7.0,Casa-Pia,850.0,15.0,73.0,58.0,15.0,218.0,139.0,44.0,2.22527899,22.0,2.0,18.0,18.0,6.0,2.0,1.0,14.0,1.56,3.36,1.38,14.0,Saviour Godwin,444768.0,Saviour Godwin,643712.0
7.0,Chaves,72.0,2.0,2.0,10.0,0.0,33.0,22.0,4.0,0.0018532599999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.0,Luther Singh,294243.0,Luther Singh,672084.0
7.0,Estoril,574.0,10.0,42.0,40.0,6.0,136.0,95.0,15.0,0.7942420400000001,9.0,7.0,10.0,5.0,0.0,2.0,0.0,13.0,2.08,2.13,0.55,6.0,Rodrigo Martins,444630.0,Rodrigo Martins,955822.0
7.0,Famalicao,523.0,27.0,26.0,60.0,9.0,226.0,165.0,21.0,1.66267077,9.0,23.0,2.0,11.0,0.0,1.0,2.0,6.0,0.37,0.98,0.91,7.0,Ivo Rodrigues,119622.0,Ivo Rodrigues,388532.0
7.0,Gil-Vicente,152.0,1.0,5.0,7.0,5.0,27.0,18.0,9.0,0.11736814,2.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,0.5399999999999999,0.62,0.12,2.0,Bilel Aouacheria,345380.0,Bilel Aouacheria,566403.0
7.0,Maritimo,800.0,20.0,51.0,68.0,12.0,194.0,134.0,36.0,1.7980663599999998,16.0,8.0,5.0,9.0,1.0,2.0,0.0,7.0,1.27,1.6800000000000002,0.66,5.0,André Vidigal,361831.0,André Vidigal,819916.0
7.0,Pacos-de-Ferreira,649.0,13.0,29.0,39.0,12.0,184.0,112.0,32.0,1.36410351,9.0,4.0,2.0,5.0,0.0,1.0,0.0,10.0,0.6900000000000001,1.37,0.6900000000000001,5.0,Nigel Thomas,444941.0,Nigel Thomas,1012783.0
7.0,Porto,181.0,4.0,22.0,15.0,3.0,67.0,50.0,8.0,0.59101986,4.0,4.0,2.0,5.0,0.0,0.0,0.0,5.0,0.93,1.33,0.51,2.0,Gabriel Veron,388685.0,Gabriel Veron,1106898.0
7.0,Santa-Clara,488.0,22.0,36.0,52.0,9.0,226.0,153.0,26.0,1.4163097399999998,15.0,16.0,3.0,8.0,3.0,1.0,0.0,2.0,1.07,1.11,0.79,6.0,Allano,281935.0, Allano,646517.0
7.0,Vitoria-de-Guimaraes,720.0,29.0,50.0,47.0,12.0,246.0,169.0,36.0,1.95971664,17.0,20.0,12.0,19.0,4.0,1.0,1.0,9.0,1.72,1.5299999999999998,1.75,17.0,Ruben Lameiras,276037.0,Ruben Lameiras,627599.0
7.0,Vizela,148.0,10.0,5.0,25.0,0.0,76.0,54.0,1.0,0.12626788,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,Carlos Isaac,355152.0,Carlos Munoz,923762.0
8.0,Arouca,495.0,13.0,12.0,38.0,2.0,170.0,119.0,10.0,0.6384725099999997,2.0,7.0,2.0,5.0,3.0,0.0,1.0,1.0,0.26,0.13,0.2299999999999999,6.0,Arsénio,96271.0, Arsénio,242904.0
8.0,Benfica,320.0,20.0,14.0,37.0,2.0,302.0,272.0,4.0,0.4825308399999997,4.0,46.0,1.0,1.0,1.0,0.0,0.0,3.0,0.13,0.13,0.17,2.0,Fredrik Aursnes,303544.0,Fredrik Aursnes,310768.0
