shirtNo,team,minutes,prog_passes,prog_carries,defensive_actions,suc_take_ons,total_passes,suc_passes,take_ons,xt,final_third_entries,final_third_passes,penalty_box_entries,penalty_box_passes,key_passes,Goals,Assists,Shots,xG,xGOT,xA,ChancesCreated,name,playerId,fotmob_name,fotmob_player_id
8.0,Boavista,559.0,8.0,12.0,31.0,8.0,170.0,125.0,19.0,0.1387997399999996,5.0,10.0,1.0,2.0,0.0,2.0,0.0,8.0,1.6999999999999995,1.58,0.3699999999999999,5.0,Bruno Lourenço,374830.0,Bruno Lourenco,1052464.0
8.0,Braga,644.0,39.0,13.0,110.0,1.0,381.0,321.0,2.0,0.8843880399999998,4.0,43.0,0.0,3.0,1.0,2.0,0.0,3.0,0.3299999999999999,0.55,0.45,4.0,Al Musrati,381792.0,Al Musrati,649945.0
8.0,Casa-Pia,479.0,25.0,12.0,69.0,5.0,238.0,193.0,7.0,0.97320667,5.0,23.0,2.0,6.0,2.0,1.0,0.0,2.0,0.36,0.97,0.27,6.0,Ângelo Neto,322631.0,Angelo Neto,304615.0
8.0,Chaves,664.0,35.0,35.0,45.0,11.0,245.0,192.0,20.0,1.1619811899999994,13.0,36.0,2.0,7.0,3.0,2.0,0.0,9.0,1.91,1.94,0.6199999999999999,9.0,João Mendes,362386.0,Joao Mendes,874318.0
8.0,Estoril,99.0,4.0,5.0,10.0,2.0,44.0,27.0,2.0,0.1372836199999998,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.09,0.0,0.03,0.0,Serginho,444632.0,Sergio Andrade,1393478.0
8.0,Famalicao,149.0,3.0,6.0,21.0,0.0,81.0,65.0,1.0,0.1331021999999999,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.22,0.04,1.0,Andre Simoes,57579.0,Andre Simoes,97509.0
8.0,Gil-Vicente,162.0,3.0,4.0,19.0,0.0,73.0,50.0,1.0,0.0313282499999999,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.03,1.0,Giorgi Aburjania,144360.0,Giorgi Aburjania,463963.0
8.0,Maritimo,124.0,4.0,2.0,13.0,2.0,49.0,39.0,2.0,0.2882750999999998,3.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.01,0.0,0.21,2.0,Joel Soñora,280951.0,Joel Sonora,643612.0
8.0,Pacos-de-Ferreira,239.0,8.0,9.0,37.0,4.0,118.0,108.0,4.0,0.0721822199999996,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,1.0,Abbas Ibrahim,401257.0,Abbas Ibrahim,1079264.0
8.0,Portimonense,516.0,8.0,8.0,54.0,2.0,188.0,149.0,7.0,0.2925026699999998,5.0,16.0,0.0,3.0,0.0,1.0,1.0,5.0,0.96,0.83,0.35999999999999993,4.0,Ewerton,342697.0, Ewerton,331762.0
8.0,Porto,832.0,60.0,20.0,143.0,1.0,548.0,456.0,5.0,1.77843893,10.0,65.0,1.0,13.0,2.0,1.0,0.0,6.0,1.75,1.2,0.5099999999999998,8.0,Mateus Uribe,114301.0,Mateus Uribe,320618.0
8.0,Rio-Ave,268.0,15.0,4.0,34.0,2.0,203.0,171.0,3.0,0.43573772,1.0,25.0,0.0,2.0,1.0,0.0,0.0,1.0,0.05,0.34,0.24,2.0,Vítor Gomes,121776.0,Vitor Gomes,112397.0
8.0,Santa-Clara,452.0,16.0,8.0,49.0,5.0,178.0,129.0,8.0,0.2210807899999999,3.0,12.0,1.0,2.0,0.0,0.0,0.0,2.0,0.17,0.12,0.1099999999999998,4.0,Anderson Carvalho,101748.0,Anderson Carvalho,265799.0
8.0,Sporting,180.0,5.0,6.0,16.0,6.0,99.0,88.0,9.0,0.0310496699999999,4.0,8.0,0.0,3.0,1.0,1.0,1.0,0.0,0.04,0.21,0.18,3.0,Matheus Nunes,394933.0,Matheus Luiz,955529.0
8.0,Vizela,656.0,51.0,16.0,80.0,2.0,361.0,280.0,8.0,0.93836926,3.0,34.0,1.0,8.0,2.0,1.0,3.0,3.0,0.6699999999999999,0.5700000000000001,0.45,8.0,Raphael Guzzo,143050.0,Raphael Guzzo,500934.0
9.0,Arouca,65.0,0.0,2.0,5.0,1.0,21.0,12.0,5.0,-0.0135374899999999,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.22,0.0,0.01,1.0,Bruno Marques,406253.0,Bruno Marques,1206580.0
9.0,Benfica,48.0,1.0,2.0,0.0,0.0,16.0,13.0,0.0,0.0227643199999999,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14,0.0,0.08,2.0,Roman Yaremchuk,281025.0,Roman Yaremchuk,643690.0
9.0,Boavista,390.0,1.0,2.0,14.0,2.0,66.0,50.0,6.0,-0.1122479299999996,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.92,0.9,0.07,3.0,Róbert Bozeník,376967.0,Robert Bozenik,922622.0
9.0,Braga,374.0,5.0,30.0,15.0,4.0,108.0,89.0,9.0,0.8674753900000002,7.0,0.0,10.0,5.0,3.0,2.0,2.0,13.0,2.13,2.43,0.7300000000000001,6.0,Abel Ruiz,372828.0,Abel Ruiz,748380.0
9.0,Chaves,46.0,0.0,2.0,2.0,1.0,18.0,8.0,3.0,0.1563667100000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.05,0.0,0.1,1.0,Patrick,365689.0, Patrick,942993.0
9.0,Estoril,79.0,0.0,1.0,5.0,0.0,16.0,10.0,0.0,0.0841040999999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.01,1.0,Alejandro Marqués,411017.0,Alejandro Marques,929835.0
9.0,Famalicao,679.0,4.0,16.0,26.0,7.0,151.0,111.0,15.0,0.28187059,5.0,4.0,5.0,6.0,3.0,0.0,0.0,2.0,2.12,4.0200000000000005,0.7300000000000002,11.0,Álex Millán,408370.0,Álex Millán,1093297.0
9.0,Gil-Vicente,877.0,4.0,14.0,20.0,6.0,128.0,92.0,10.0,0.4472384799999999,7.0,5.0,4.0,2.0,1.0,6.0,1.0,22.0,6.209999999999999,7.62,0.56,6.0,Fran Navarro,369398.0, Fran,671855.0
9.0,Maritimo,103.0,2.0,6.0,2.0,3.0,31.0,22.0,5.0,0.1472380099999998,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,4.0,Pablo Moreno,371582.0,Pablo Moreno,1031050.0
9.0,Pacos-de-Ferreira,551.0,11.0,34.0,38.0,4.0,136.0,108.0,12.0,1.0164651099999995,11.0,7.0,0.0,7.0,3.0,0.0,0.0,1.0,0.4,0.77,1.24,8.0,Uilton,380685.0,Ze Uilton,952234.0
9.0,Porto,842.0,19.0,48.0,42.0,14.0,250.0,178.0,31.0,1.61734848,14.0,20.0,12.0,11.0,7.0,5.0,4.0,16.0,3.890000000000001,5.73,1.84,18.0,Mehdi Taremi,358801.0,Mehdi Taremi,619506.0
9.0,Rio-Ave,111.0,0.0,0.0,3.0,2.0,32.0,25.0,4.0,-0.0787811399999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.41,0.96,0.0,0.0,Leonardo Ruiz,342704.0,Leonardo Ruiz,643447.0
9.0,Santa-Clara,527.0,0.0,6.0,11.0,2.0,69.0,39.0,6.0,-0.32850984,4.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,1.16,1.19,0.13,4.0,Kyosuke Tagawa,431984.0,Kyosuke Tagawa,802134.0
9.0,Vitoria-de-Guimaraes,120.0,1.0,2.0,8.0,0.0,41.0,16.0,2.0,0.2859261999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.59,0.27,0.0,1.0,Safira,383185.0,Alisson Safira,793924.0
9.0,Vizela,378.0,2.0,11.0,14.0,2.0,74.0,46.0,7.0,-0.0452963999999997,1.0,1.0,3.0,3.0,2.0,1.0,0.0,9.0,1.96,1.19,0.1699999999999999,3.0,Milutin Osmajic,422766.0,Milutin Osmajic,936603.0
10.0,Arouca,817.0,34.0,25.0,66.0,10.0,384.0,291.0,18.0,1.5694660700000005,12.0,38.0,0.0,11.0,1.0,0.0,0.0,6.0,0.64,0.46,0.7000000000000002,11.0,Alan Ruiz,125452.0,Alan Ruiz,263707.0
10.0,Braga,663.0,49.0,52.0,64.0,5.0,512.0,432.0,12.0,2.69948772,22.0,51.0,2.0,19.0,5.0,0.0,1.0,7.0,0.3999999999999999,0.49,1.49,15.0,André Horta,322689.0,Andre Horta,605507.0
10.0,Casa-Pia,54.0,0.0,2.0,4.0,0.0,14.0,9.0,0.0,0.24615955,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.33,0.0,Diogo Pinto,444769.0,Diogo Pinto,1080682.0
10.0,Chaves,782.0,51.0,36.0,80.0,11.0,400.0,306.0,18.0,2.76210033,14.0,43.0,3.0,22.0,8.0,1.0,3.0,12.0,1.8800000000000003,1.24,1.32,27.0,João Teixeira,255627.0,Joao Teixeira,488140.0
10.0,Estoril,725.0,33.0,30.0,79.0,13.0,343.0,247.0,31.0,0.91177511,14.0,36.0,1.0,7.0,1.0,1.0,1.0,7.0,2.37,2.8200000000000003,0.4399999999999999,9.0,Francisco Geraldes,142746.0,Chico Geraldes,522640.0
10.0,Famalicao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Ivan Jaime,1009832.0
10.0,Gil-Vicente,836.0,28.0,37.0,57.0,3.0,379.0,308.0,8.0,1.6573597799999995,9.0,34.0,3.0,11.0,4.0,0.0,2.0,3.0,0.23,0.1,1.9,19.0,Kanya Fujimoto,402797.0,Kanya Fujimoto,924315.0
10.0,Maritimo,564.0,14.0,19.0,51.0,12.0,206.0,148.0,20.0,0.8911078999999997,11.0,14.0,3.0,4.0,3.0,0.0,0.0,5.0,0.2899999999999999,0.26,0.33,14.0,Stefano Beltrame,123359.0,Stefano Beltrame,421148.0
10.0,Pacos-de-Ferreira,239.0,7.0,11.0,15.0,3.0,88.0,52.0,9.0,0.6575254100000001,7.0,6.0,1.0,6.0,0.0,1.0,0.0,3.0,0.53,0.85,0.49,2.0,Nicolás Gaitán,70735.0,Nicolás Gaitán,164031.0
10.0,Portimonense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Yong-Hak Kim,1388929.0
10.0,Rio-Ave,391.0,13.0,8.0,33.0,2.0,206.0,186.0,2.0,0.0564763199999999,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.0,Amine Oudrhiri,149468.0,Amine Oudrhiri Idrissi,492157.0
10.0,Santa-Clara,680.0,20.0,28.0,59.0,9.0,203.0,149.0,29.0,0.69568227,11.0,16.0,2.0,10.0,0.0,0.0,1.0,2.0,0.1699999999999999,0.28,0.6600000000000001,10.0,Ricardinho,422200.0, Ricardinho,1195451.0
10.0,Sporting,667.0,22.0,67.0,28.0,18.0,266.0,199.0,41.0,2.3538077,33.0,13.0,18.0,18.0,4.0,3.0,2.0,11.0,2.77,2.91,1.11,20.0,Marcus Edwards,279177.0,Marcus Edwards,637744.0
10.0,Vitoria-de-Guimaraes,817.0,56.0,17.0,84.0,9.0,477.0,363.0,15.0,2.2420009,5.0,49.0,1.0,17.0,3.0,1.0,1.0,5.0,1.21,0.99,1.42,13.0,Tiago Silva,135638.0,Tiago Silva,422812.0
10.0,Vizela,857.0,16.0,44.0,44.0,9.0,241.0,178.0,24.0,1.67735536,20.0,15.0,10.0,8.0,8.0,0.0,0.0,2.0,0.14,0.53,0.55,5.0,Kiko Bondoso,421843.0,Kiko Bondoso,1150871.0
11.0,Arouca,510.0,10.0,31.0,65.0,13.0,150.0,107.0,25.0,1.4963861099999998,12.0,4.0,5.0,6.0,4.0,2.0,0.0,11.0,2.2299999999999995,1.5499999999999998,0.6900000000000001,8.0,Antony,428999.0, Antony,1248736.0
11.0,Boavista,341.0,3.0,8.0,17.0,5.0,69.0,56.0,8.0,0.4814504699999998,4.0,8.0,4.0,2.0,1.0,2.0,1.0,7.0,2.1,1.24,0.17,7.0,Yusupha Njie,342705.0,Yusupha Njie,618933.0
11.0,Casa-Pia,498.0,5.0,5.0,33.0,2.0,120.0,78.0,2.0,0.2198169799999998,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,0.8900000000000001,1.03,0.1599999999999998,5.0,Rafael Martins,135347.0,Rafael Martins,211118.0
11.0,Chaves,329.0,15.0,25.0,19.0,5.0,89.0,63.0,11.0,0.9742488699999998,8.0,8.0,3.0,6.0,5.0,1.0,1.0,0.0,0.43,0.54,0.8,13.0,Batxi,438898.0,Joao Batxi,1108837.0
11.0,Estoril,277.0,7.0,14.0,15.0,5.0,71.0,48.0,9.0,0.2948304899999999,2.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,1.43,2.01,0.46,2.0,Arthur Gomes,329403.0, Arthur,689051.0
11.0,Famalicao,305.0,14.0,16.0,29.0,4.0,105.0,80.0,16.0,0.5373892799999999,8.0,9.0,2.0,7.0,1.0,0.0,0.0,4.0,0.1999999999999999,0.0,0.2499999999999999,4.0,Pedro Brazão,373108.0,Pedro Brazao,1042074.0
11.0,Gil-Vicente,33.0,5.0,5.0,4.0,1.0,23.0,16.0,1.0,0.2758046199999999,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.06,0.0,0.2,0.0,Boubacar Hanne,402167.0,Boubacar Hanne,979306.0
11.0,Maritimo,102.0,1.0,4.0,5.0,1.0,24.0,17.0,5.0,0.2866019600000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.72,0.22,0.0,Jesús Ramírez,444682.0,Jesus Ramirez,1075457.0
11.0,Pacos-de-Ferreira,263.0,3.0,14.0,23.0,1.0,58.0,45.0,11.0,0.31977128,4.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,0.46,0.81,0.0999999999999999,3.0,Kayky,416803.0, Kayky,1244631.0
11.0,Portimonense,133.0,2.0,9.0,13.0,6.0,50.0,42.0,9.0,0.0271138699999999,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12000000000000001,0.02,0.04,3.0,Anderson Oliveira,383619.0,Anderson Oliveira,1047931.0
11.0,Porto,872.0,45.0,69.0,124.0,19.0,412.0,312.0,50.0,2.2000457100000004,25.0,35.0,8.0,19.0,5.0,2.0,2.0,9.0,1.34,1.46,1.42,18.0,Pepê Aquino,338791.0, Pepe,850356.0
11.0,Sporting,694.0,37.0,45.0,49.0,2.0,433.0,334.0,5.0,1.45741198,18.0,18.0,8.0,16.0,5.0,4.0,2.0,13.0,1.16,1.25,1.46,11.0,Nuno Santos,296364.0,Nuno Santos,554283.0
11.0,Vitoria-de-Guimaraes,404.0,15.0,24.0,40.0,6.0,139.0,80.0,22.0,0.9474708699999996,11.0,4.0,3.0,5.0,4.0,1.0,1.0,4.0,0.5099999999999999,1.81,0.39,7.0,Jota Silva,444826.0,Jota Silva,1114798.0
11.0,Vizela,180.0,6.0,5.0,17.0,1.0,48.0,27.0,3.0,0.0752777699999998,3.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,0.9300000000000002,1.16,0.09,5.0,Alexander Schmidt,320157.0,Alexander Schmidt,768375.0
12.0,Arouca,720.0,38.0,0.0,11.0,0.0,267.0,175.0,0.0,0.35473622,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ignacio De Arruabarrena,444506.0,,
12.0,Boavista,450.0,14.0,0.0,5.0,0.0,124.0,89.0,0.0,0.1238986199999997,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,César,101341.0,,
12.0,Braga,94.0,3.0,0.0,4.0,0.0,32.0,26.0,0.0,0.0059743799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiago Sá,143021.0,,
12.0,Chaves,146.0,6.0,4.0,19.0,0.0,84.0,68.0,5.0,0.0556293299999999,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,Sandro Cruz,437686.0,Sandro Cruz,1045565.0
12.0,Famalicao,237.0,11.0,11.0,29.0,0.0,122.0,100.0,2.0,-0.1007979600000001,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02,0.2,0.06,1.0,Gustavo Assunção,372842.0,Gustavo Assuncao,1039551.0
12.0,Gil-Vicente,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brian Araújo,408589.0,,
12.0,Maritimo,308.0,26.0,11.0,31.0,1.0,164.0,89.0,3.0,1.22881874,6.0,19.0,0.0,7.0,0.0,0.0,0.0,6.0,0.37,0.3,0.52,5.0,Edgar Costa,121726.0,Edgar Costa,184590.0
12.0,Porto,530.0,48.0,29.0,50.0,2.0,335.0,258.0,7.0,2.18890383,12.0,13.0,2.0,14.0,2.0,0.0,0.0,1.0,0.18,0.56,1.16,7.0,Zaidu Sanusi,381717.0,Zaidu Sanusi,1079056.0
12.0,Santa-Clara,180.0,13.0,1.0,7.0,0.0,74.0,54.0,0.0,0.11170057,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabriel Batista,337629.0,,
13.0,Arouca,990.0,40.0,17.0,152.0,7.0,523.0,441.0,9.0,0.75956693,2.0,22.0,0.0,0.0,0.0,1.0,1.0,2.0,1.09,0.99,0.04,1.0,João Basso,326486.0,Joao Basso,793033.0
13.0,Benfica,757.0,71.0,35.0,75.0,2.0,930.0,827.0,6.0,2.703131049999999,16.0,113.0,1.0,17.0,5.0,1.0,1.0,13.0,1.28,0.17,3.1700000000000004,17.0,Enzo Fernández,369430.0,Enzo Fernandez,1137705.0
13.0,Boavista,70.0,3.0,4.0,7.0,0.0,43.0,30.0,2.0,0.6323340199999999,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,3.0,Masaki Watai,446996.0,Masaki Watai,924305.0
13.0,Casa-Pia,888.0,30.0,16.0,96.0,1.0,453.0,391.0,2.0,0.4006178899999998,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299999999999999,0.64,0.1,0.0,Vasco Fernandes,120734.0,Vasco Fernandes,102626.0
13.0,Pacos-de-Ferreira,317.0,3.0,9.0,16.0,2.0,77.0,51.0,5.0,-0.0450334199999998,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.27,0.16,0.03,4.0,Arthur Sales,444942.0,Arthur Sales,1282075.0
13.0,Porto,417.0,13.0,54.0,47.0,12.0,159.0,112.0,29.0,1.87524638,19.0,9.0,18.0,9.0,0.0,3.0,1.0,11.0,4.17,3.99,0.8500000000000001,8.0,Galeno,347204.0,Wenderson Galeno,776972.0
13.0,Rio-Ave,98.0,13.0,7.0,7.0,1.0,56.0,47.0,1.0,0.2583381399999999,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2399999999999999,3.0,João Ferreira,380681.0,Joao Ferreira,1072257.0
13.0,Santa-Clara,109.0,7.0,5.0,13.0,1.0,67.0,58.0,1.0,0.08788563,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,Diogo Calila,369083.0,Diogo Calila,1014983.0
13.0,Sporting,239.0,14.0,16.0,25.0,2.0,235.0,215.0,2.0,0.3025988499999999,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.04,0.0,Luís Neto,70953.0, Neto,164319.0
13.0,Vitoria-de-Guimaraes,882.0,38.0,38.0,106.0,2.0,410.0,354.0,4.0,0.4570232399999996,4.0,24.0,0.0,0.0,0.0,1.0,0.0,3.0,1.1,0.93,0.05,0.0,André Amaro,408432.0,Andre Amaro,1218555.0
14.0,Arouca,332.0,15.0,4.0,31.0,0.0,172.0,145.0,0.0,0.2055857399999998,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0699999999999999,0.0,Oriol Busquets,347640.0,Oriol Busquets,873294.0
14.0,Braga,190.0,10.0,23.0,23.0,6.0,58.0,36.0,15.0,0.8975989799999998,4.0,6.0,7.0,4.0,4.0,0.0,3.0,5.0,0.3499999999999998,0.29,0.5,8.0,Álvaro Djaló,444806.0,Alvaro Djalo,1355668.0
14.0,Casa-Pia,705.0,37.0,21.0,57.0,5.0,288.0,197.0,13.0,1.81104473,5.0,23.0,1.0,17.0,2.0,1.0,2.0,4.0,0.92,0.66,1.5799999999999998,17.0,Takahiro Kunimoto,444767.0,Takahiro Kunimoto,648371.0
14.0,Chaves,21.0,2.0,0.0,8.0,0.0,7.0,5.0,0.0,0.0224256899999999,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,Sidy Sarr,381662.0,Sidy Sarr,643664.0
14.0,Famalicao,515.0,9.0,44.0,53.0,16.0,140.0,86.0,39.0,0.6484559299999997,16.0,5.0,5.0,5.0,2.0,1.0,0.0,5.0,1.22,0.8200000000000001,0.21,4.0,Junior Kadile,432217.0,Junior Kadile,1334534.0
14.0,Pacos-de-Ferreira,225.0,12.0,8.0,14.0,2.0,136.0,120.0,3.0,0.5561334199999998,3.0,14.0,0.0,4.0,1.0,0.0,0.0,4.0,0.16,0.11,0.1599999999999999,2.0,Bastien Toma,400544.0,Bastien Toma,861979.0
14.0,Portimonense,795.0,64.0,34.0,101.0,5.0,384.0,246.0,21.0,2.65468112,16.0,34.0,1.0,12.0,3.0,0.0,1.0,0.0,0.03,0.0,0.97,10.0,Moustapha Seck,297006.0,Moustapha Seck,662588.0
14.0,Porto,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cláudio Ramos,322683.0,,
14.0,Rio-Ave,416.0,11.0,18.0,28.0,7.0,123.0,96.0,16.0,0.3653266799999999,11.0,7.0,2.0,5.0,0.0,0.0,1.0,5.0,0.3,0.0,0.3299999999999999,2.0,Joca,315474.0, Joca,566470.0
14.0,Santa-Clara,14.0,0.0,0.0,5.0,0.0,10.0,8.0,0.0,-0.0015657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rubén Oliveira,128801.0,Ruben Oliveira,439059.0
14.0,Vitoria-de-Guimaraes,900.0,60.0,1.0,24.0,0.0,329.0,215.0,0.0,0.4833240099999997,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bruno Varela,107158.0,,
14.0,Vizela,51.0,4.0,2.0,12.0,1.0,28.0,19.0,1.0,0.1183668199999999,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,Igor Julião,118380.0,Igor Juliao,363485.0
15.0,Arouca,141.0,0.0,4.0,9.0,0.0,43.0,24.0,0.0,0.31271776,1.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.68,1.23,0.06,0.0,Oday Dabbagh,423912.0,Oday Dabbagh,855623.0
15.0,Braga,191.0,7.0,1.0,24.0,0.0,113.0,99.0,0.0,0.09300094,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,Paulo Oliveira,83475.0,Paulo Oliveira,193927.0
15.0,Casa-Pia,433.0,13.0,11.0,54.0,0.0,202.0,169.0,1.0,0.4645640199999998,3.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.28,0.0,0.04,0.0,Fernando Varela,136355.0,Fernando Varela,163665.0
15.0,Famalicao,630.0,19.0,5.0,85.0,0.0,315.0,265.0,0.0,0.1424585499999995,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.17,0.0,0.12,1.0,Riccieli,380619.0, Riccieli,1033147.0
15.0,Gil-Vicente,160.0,27.0,5.0,21.0,1.0,152.0,119.0,4.0,0.4763972499999999,2.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899999999999999,1.0,Carraça,322735.0, Carraca,569037.0
15.0,Pacos-de-Ferreira,877.0,61.0,74.0,91.0,6.0,494.0,385.0,22.0,2.60214123,19.0,33.0,2.0,18.0,4.0,0.0,1.0,4.0,0.21,0.19,1.86,12.0,Juan Delgado,110341.0,Juan Delgado,304625.0
