shirtNo,team,minutes,prog_passes,prog_carries,defensive_actions,suc_take_ons,total_passes,suc_passes,take_ons,xt,final_third_entries,final_third_passes,penalty_box_entries,penalty_box_passes,key_passes,Goals,Assists,Shots,xG,xGOT,xA,ChancesCreated,name,playerId,fotmob_name,fotmob_player_id
15.0,Rio-Ave,326.0,7.0,8.0,21.0,3.0,112.0,95.0,7.0,0.1362768699999999,5.0,10.0,0.0,3.0,1.0,0.0,1.0,4.0,0.08,0.1,0.09,2.0,Miguel Baeza,399951.0,Miguel Baeza,1088053.0
15.0,Santa-Clara,11.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,-0.00079318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rodrigo Valente,426923.0,Rodrigo Valente,1080513.0
15.0,Sporting,700.0,19.0,33.0,115.0,12.0,457.0,417.0,26.0,0.17881871,11.0,35.0,0.0,2.0,0.0,0.0,0.0,4.0,0.24,0.29,0.2199999999999999,2.0,Manuel Ugarte,408962.0,Manuel Ugarte,1035614.0
15.0,Vizela,45.0,0.0,4.0,4.0,0.0,9.0,5.0,1.0,0.11254805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,Monsuru Opeyemi,444577.0,Monsuru Opeyemi,1393417.0
16.0,Boavista,5.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,-0.00815809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joel Silva,444820.0,Joel da Silva,1393748.0
16.0,Casa-Pia,60.0,6.0,0.0,13.0,0.0,36.0,29.0,0.0,0.069451,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,Cuca,444773.0, Cuca,955781.0
16.0,Chaves,18.0,0.0,1.0,0.0,1.0,6.0,4.0,2.0,0.0047518199999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Euller,132504.0, Euller,477362.0
16.0,Gil-Vicente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,André Simoes,1395223.0
16.0,Maritimo,717.0,14.0,8.0,75.0,1.0,290.0,242.0,6.0,0.7357616799999998,3.0,27.0,1.0,4.0,1.0,0.0,0.0,1.0,0.02,0.0,0.2,5.0,Diogo Mendes,422003.0,Diogo Mendes,824661.0
16.0,Pacos-de-Ferreira,591.0,16.0,29.0,47.0,15.0,196.0,130.0,29.0,1.04882353,11.0,14.0,3.0,7.0,3.0,1.0,0.0,13.0,0.8099999999999998,1.97,0.5399999999999999,9.0,Matchoi Djaló,380686.0, Matchoi,1069628.0
16.0,Porto,177.0,9.0,7.0,19.0,0.0,99.0,80.0,0.0,0.6151483999999998,5.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1699999999999999,0.0,0.65,5.0,Marko Grujic,244779.0,Marko Grujic,463284.0
16.0,Santa-Clara,561.0,58.0,9.0,66.0,2.0,326.0,227.0,5.0,0.7289333999999998,0.0,33.0,0.0,6.0,0.0,0.0,1.0,1.0,0.7499999999999999,0.85,0.3299999999999999,2.0,Paulo Henrique,143035.0,Paulo Henrique,522771.0
16.0,Sporting,245.0,7.0,13.0,11.0,4.0,74.0,57.0,11.0,0.5705005199999997,3.0,8.0,3.0,6.0,1.0,1.0,2.0,3.0,0.84,1.1800000000000002,0.2799999999999999,3.0,Rochinha,260785.0, Rochinha,554285.0
16.0,Vizela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Matheus Pereira,1187623.0
17.0,Arouca,288.0,14.0,3.0,37.0,2.0,128.0,97.0,2.0,0.3247383799999997,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,1.0,Yaw Moses,444507.0,Moses Yaw,866504.0
17.0,Benfica,240.0,16.0,24.0,24.0,2.0,121.0,95.0,10.0,1.28428633,10.0,8.0,4.0,7.0,2.0,0.0,0.0,8.0,0.75,0.75,0.53,2.0,Diogo Gonçalves,343029.0,Diogo Goncalves,576118.0
17.0,Casa-Pia,319.0,11.0,20.0,48.0,2.0,120.0,107.0,11.0,0.2899418999999999,4.0,16.0,0.0,3.0,1.0,0.0,1.0,1.0,0.03,0.18,0.4299999999999999,2.0,Romário Baró,380656.0, Romario,917008.0
17.0,Chaves,170.0,2.0,6.0,13.0,1.0,40.0,27.0,6.0,0.25191493,2.0,2.0,3.0,3.0,1.0,0.0,0.0,6.0,0.5299999999999999,0.54,0.1299999999999999,1.0,Issah Abass,364014.0,Issah Abass,825965.0
17.0,Estoril,5.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.00528538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mohamed Achouri,421895.0,Elias Achouri,1015128.0
17.0,Famalicao,246.0,0.0,1.0,13.0,2.0,57.0,46.0,5.0,0.0043767799999997,5.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.64,0.22,0.06,3.0,Rui Fonte,69742.0,Rui Fonte,159598.0
17.0,Gil-Vicente,422.0,17.0,48.0,45.0,12.0,157.0,104.0,34.0,1.55627604,16.0,9.0,9.0,10.0,4.0,0.0,0.0,11.0,0.61,0.56,0.7,11.0,Kevin Villodres,444939.0,Kevin Villodres,1213117.0
17.0,Maritimo,287.0,6.0,19.0,24.0,3.0,105.0,83.0,16.0,0.47202635,6.0,4.0,3.0,4.0,2.0,0.0,0.0,3.0,0.18,0.03,0.21,3.0,Antonio Zarzana,404357.0,Antonio Zarzana,941726.0
17.0,Pacos-de-Ferreira,404.0,3.0,11.0,17.0,3.0,105.0,87.0,7.0,0.46184683,6.0,10.0,2.0,2.0,1.0,2.0,0.0,16.0,2.23,1.95,0.2299999999999999,5.0,Adrián Butzke,427566.0,Adrián Butzke,1102246.0
17.0,Portimonense,20.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0697907199999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.15,0.0,0.04,1.0,Ricardo Matos,432109.0,Ricardo Matos,1084018.0
17.0,Porto,235.0,15.0,19.0,38.0,3.0,140.0,109.0,9.0,0.6866017399999998,11.0,4.0,2.0,7.0,2.0,0.0,0.0,1.0,0.01,0.0,0.52,2.0,Rodrigo Conceição,422950.0,Rodrigo Conceicao,980264.0
17.0,Rio-Ave,76.0,7.0,2.0,7.0,1.0,37.0,28.0,3.0,0.1174720299999999,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,Ukra,57553.0, Ukra,40955.0
17.0,Santa-Clara,544.0,13.0,2.0,78.0,0.0,259.0,232.0,0.0,0.0880637299999998,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.53,0.0,1.0,Cristian Tassano,274646.0,Cristian Gonzalez,624459.0
17.0,Sporting,740.0,20.0,61.0,63.0,15.0,336.0,267.0,39.0,1.5788845199999997,27.0,30.0,9.0,11.0,4.0,2.0,1.0,14.0,2.1,1.32,2.0100000000000007,22.0,Trincão,368409.0, Trincao,732282.0
17.0,Vitoria-de-Guimaraes,141.0,1.0,5.0,9.0,0.0,35.0,23.0,1.0,-0.0089491599999998,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.99,1.13,0.03,0.0,André Silva,351703.0, Andre,919919.0
17.0,Vizela,219.0,10.0,6.0,36.0,1.0,83.0,57.0,3.0,0.3740509399999996,0.0,7.0,1.0,3.0,0.0,0.0,0.0,3.0,0.14,0.13,0.0999999999999999,2.0,Diego Rosa,444578.0,Diego Rosa,1108884.0
18.0,Benfica,46.0,0.0,1.0,3.0,0.0,11.0,9.0,2.0,0.01508106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17,0.0,0.01,0.0,Rodrigo Pinho,291652.0,Rodrigo Pinho,667962.0
18.0,Boavista,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilija Vukotic,423602.0,Ilija Vukotic,625337.0
18.0,Braga,155.0,7.0,18.0,15.0,4.0,91.0,78.0,9.0,0.5184247099999999,8.0,2.0,3.0,5.0,2.0,1.0,2.0,3.0,0.66,0.55,0.23,4.0,Diego Lainez,369101.0,Diego Lainez,828972.0
18.0,Casa-Pia,31.0,1.0,1.0,2.0,0.0,20.0,15.0,0.0,0.0906698299999999,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03,0.05,0.03,0.0,Vitó,345697.0, Vito,770830.0
18.0,Gil-Vicente,279.0,9.0,29.0,32.0,3.0,109.0,67.0,11.0,1.03558738,6.0,3.0,4.0,6.0,1.0,0.0,0.0,2.0,0.46,0.1,0.5900000000000001,4.0,Mizuki Arai,444940.0,Mizuki Arai,768319.0
18.0,Portimonense,900.0,59.0,31.0,114.0,5.0,490.0,345.0,17.0,2.10778078,12.0,34.0,1.0,14.0,5.0,0.0,1.0,2.0,0.38,0.16,0.6699999999999999,11.0,Fahd Moufi,308886.0,Fahd Moufi,561199.0
18.0,Rio-Ave,900.0,39.0,1.0,10.0,0.0,367.0,269.0,0.0,0.2945883799999998,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jhonatan,284656.0,,
18.0,Sporting,22.0,0.0,2.0,1.0,1.0,9.0,4.0,4.0,0.03324865,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.46,0.01,0.0,Issahaku Fatawu,430985.0,Abdul Issahaku,1265626.0
19.0,Arouca,676.0,1.0,11.0,32.0,5.0,119.0,88.0,9.0,0.2175543399999998,5.0,1.0,1.0,1.0,0.0,3.0,0.0,8.0,2.01,2.94,0.28,4.0,Rafa Mújica,315692.0,Rafa Mujica,741103.0
19.0,Boavista,249.0,8.0,6.0,18.0,2.0,73.0,50.0,9.0,0.2534652299999999,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.17,0.06,0.16,3.0,Ricardo Mangas,389108.0,Ricardo Mangas,824655.0
19.0,Braga,203.0,10.0,13.0,28.0,4.0,120.0,108.0,5.0,0.4181867799999998,3.0,15.0,1.0,2.0,1.0,0.0,0.0,6.0,0.15,0.32,0.26,3.0,Uros Racic,346183.0,Uros Racic,764624.0
19.0,Casa-Pia,625.0,33.0,25.0,112.0,3.0,392.0,329.0,3.0,0.98672224,3.0,19.0,0.0,5.0,3.0,0.0,0.0,2.0,0.09,0.22,0.19,4.0,Nermin Zolotic,105686.0,Nermin Zolotic,280443.0
19.0,Chaves,810.0,29.0,6.0,94.0,1.0,372.0,315.0,2.0,0.2891757599999996,0.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.51,0.61,0.01,1.0,Steven Vitória,121484.0,Steven Vitoria,163994.0
19.0,Famalicao,250.0,3.0,16.0,15.0,4.0,59.0,36.0,8.0,0.6166088699999999,5.0,2.0,1.0,3.0,2.0,1.0,3.0,5.0,0.5900000000000001,0.45,0.44,5.0,José Luis Rodríguez,358868.0,José Luis Rodriguez,940333.0
19.0,Gil-Vicente,720.0,72.0,33.0,82.0,3.0,402.0,280.0,10.0,1.96118479,6.0,38.0,1.0,15.0,3.0,0.0,0.0,2.0,0.16,0.0,1.27,10.0,Adrián Marín,243271.0,Adrián Marin,571685.0
19.0,Pacos-de-Ferreira,432.0,1.0,18.0,19.0,5.0,64.0,40.0,14.0,0.4328921899999998,7.0,2.0,5.0,0.0,3.0,2.0,1.0,3.0,1.7800000000000002,2.07,0.21,4.0,N'Dri Koffi,425119.0,N'Dri Philippe Koffi,1295898.0
19.0,Portimonense,138.0,7.0,4.0,11.0,2.0,60.0,41.0,5.0,0.3964811399999997,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,3.0,Gonçalo Costa,447210.0,Goncalo Costa,1354243.0
19.0,Porto,128.0,2.0,7.0,15.0,1.0,42.0,33.0,4.0,0.1341294099999999,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.51,0.08,3.0,Danny Namaso,342857.0,Danny Loader,817724.0
19.0,Rio-Ave,822.0,6.0,21.0,38.0,6.0,158.0,108.0,21.0,0.4296717500000001,11.0,6.0,2.0,3.0,2.0,5.0,3.0,11.0,1.73,2.99,0.3499999999999999,5.0,Aziz Yakubu,374632.0,Abdul-Aziz Yakubu,841352.0
19.0,Santa-Clara,241.0,11.0,8.0,11.0,3.0,62.0,40.0,6.0,0.4114215499999998,3.0,11.0,0.0,3.0,0.0,1.0,1.0,6.0,0.27,0.5700000000000001,0.36,3.0,Bruno Almeida,449875.0,Bruno Almeida,1285527.0
19.0,Vizela,685.0,47.0,9.0,82.0,6.0,286.0,221.0,14.0,1.7180274899999994,5.0,41.0,0.0,12.0,4.0,0.0,0.0,8.0,0.55,1.14,1.03,12.0,Alex Méndez,421844.0,Alex Mendez,936528.0
20.0,Arouca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Pedro Moreira,11849.0
20.0,Benfica,678.0,43.0,55.0,67.0,13.0,430.0,353.0,34.0,4.560180140000001,23.0,23.0,5.0,26.0,7.0,4.0,3.0,9.0,3.8,3.76,3.21,23.0,João Mário,125476.0,Joao Mário,300916.0
20.0,Boavista,218.0,17.0,8.0,28.0,1.0,121.0,97.0,1.0,0.5642825999999999,3.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,Filipe Ferreira,135635.0,Filipe Ferreira,476766.0
20.0,Chaves,392.0,2.0,16.0,26.0,6.0,64.0,44.0,11.0,0.7636800499999999,8.0,4.0,5.0,0.0,1.0,1.0,0.0,7.0,0.65,0.4,0.72,2.0,Juninho,320350.0, Juninho,728409.0
20.0,Estoril,418.0,11.0,11.0,53.0,3.0,189.0,154.0,10.0,0.6240211799999997,4.0,18.0,0.0,2.0,1.0,0.0,0.0,2.0,0.25,0.0,0.38,1.0,João Carvalho,255151.0,Joao Carvalho,603808.0
20.0,Famalicao,33.0,1.0,3.0,1.0,1.0,17.0,11.0,5.0,0.00389464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.16,0.0,0.0,Gustavo Sá,449369.0,Gustavo Sa,1395482.0
20.0,Gil-Vicente,506.0,17.0,27.0,50.0,11.0,180.0,111.0,27.0,2.1016135,13.0,6.0,3.0,12.0,2.0,1.0,0.0,7.0,1.2600000000000002,1.36,1.02,10.0,Juan Manuel Boselli,425187.0,Juan Boselli,848051.0
20.0,Maritimo,186.0,5.0,3.0,17.0,2.0,66.0,51.0,3.0,0.13931758,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5599999999999999,0.83,0.03,1.0,Miguel Sousa,430400.0,Miguel Sousa,948704.0
20.0,Pacos-de-Ferreira,81.0,2.0,1.0,11.0,0.0,32.0,21.0,2.0,0.2310596899999999,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.0,0.4,0.0,Luís Bastos,423594.0,Luis Bastos,1289378.0
20.0,Portimonense,693.0,33.0,24.0,75.0,7.0,294.0,226.0,15.0,1.82874367,11.0,27.0,1.0,18.0,3.0,1.0,1.0,11.0,0.75,0.33,0.99,18.0,Luquinha,381910.0, Luquinha,1079486.0
20.0,Porto,108.0,6.0,5.0,9.0,0.0,63.0,47.0,1.0,0.4185646199999999,2.0,7.0,0.0,4.0,2.0,1.0,0.0,2.0,0.88,0.6,0.22,5.0,André Franco,421893.0,Andre Franco,1080684.0
20.0,Rio-Ave,802.0,54.0,33.0,110.0,2.0,420.0,307.0,20.0,1.1724447899999997,16.0,29.0,1.0,10.0,1.0,1.0,1.0,5.0,0.28,0.4199999999999999,0.52,4.0,Costinha,395954.0, Costinha,1079456.0
20.0,Santa-Clara,406.0,23.0,9.0,54.0,3.0,197.0,154.0,5.0,0.2986522799999996,1.0,18.0,0.0,2.0,0.0,0.0,1.0,1.0,0.08,0.0,0.0699999999999999,1.0,Adriano,378828.0, Adriano,1071102.0
20.0,Sporting,285.0,5.0,7.0,22.0,5.0,97.0,70.0,7.0,0.15788267,5.0,9.0,2.0,3.0,0.0,1.0,0.0,3.0,1.36,1.75,0.4499999999999999,2.0,Paulinho,135563.0, Paulinho,361377.0
20.0,Vitoria-de-Guimaraes,591.0,15.0,31.0,60.0,14.0,171.0,133.0,44.0,0.3310135199999996,12.0,7.0,6.0,4.0,1.0,1.0,0.0,11.0,0.8700000000000001,1.21,0.2099999999999998,5.0,Nélson da Luz,430413.0,Nelson Da Luz,854081.0
20.0,Vizela,825.0,41.0,18.0,109.0,2.0,364.0,278.0,7.0,1.01374544,9.0,49.0,0.0,14.0,2.0,0.0,0.0,12.0,1.3800000000000003,0.8700000000000001,0.7100000000000001,10.0,Samu,322742.0, Samu,667952.0
21.0,Arouca,292.0,21.0,9.0,55.0,2.0,160.0,102.0,6.0,0.4256459099999998,3.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,2.0,Bogdan Milovanov,409375.0,Bogdan Milovanov,900559.0
21.0,Boavista,389.0,25.0,24.0,13.0,5.0,159.0,106.0,13.0,1.35523321,5.0,20.0,6.0,9.0,4.0,1.0,0.0,3.0,0.6599999999999999,0.91,0.36,8.0,Salvador Agra,91775.0,Salvador Agra,214449.0
21.0,Braga,876.0,31.0,39.0,74.0,3.0,385.0,304.0,13.0,2.46894196,19.0,40.0,3.0,16.0,8.0,4.0,4.0,23.0,4.52,4.32,2.55,26.0,Ricardo Horta,127130.0,Ricardo Horta,432591.0
21.0,Casa-Pia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Ricardo Fernandes,1201801.0
21.0,Chaves,684.0,23.0,11.0,82.0,15.0,294.0,247.0,25.0,0.6245983799999997,4.0,27.0,1.0,2.0,5.0,0.0,0.0,5.0,0.26,0.18,0.37,11.0,Guima,438899.0, Guima,526653.0
21.0,Estoril,724.0,25.0,44.0,52.0,10.0,156.0,101.0,30.0,1.57048285,15.0,8.0,12.0,12.0,5.0,2.0,3.0,10.0,0.7,0.94,1.1700000000000002,14.0,Tiago Gouveia,437687.0,Tiago Gouveia,1072317.0
21.0,Famalicao,180.0,12.0,3.0,26.0,0.0,103.0,95.0,0.0,0.1118713399999999,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.0,Dylan Batubinsika,400243.0,Dylan Batubinsika,751762.0
21.0,Gil-Vicente,883.0,40.0,24.0,123.0,8.0,521.0,442.0,10.0,1.1235187199999996,10.0,43.0,1.0,6.0,2.0,0.0,0.0,8.0,0.35,0.5499999999999999,1.05,12.0,Vitor Carvalho,331609.0, Carvalho,816001.0
21.0,Maritimo,284.0,8.0,2.0,38.0,0.0,131.0,115.0,0.0,0.0613251399999999,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0,João Afonso,137128.0,Joao Afonso,495028.0
21.0,Pacos-de-Ferreira,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00010719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge Silva,380688.0,Jorge Silva,603609.0
21.0,Portimonense,322.0,16.0,4.0,32.0,1.0,152.0,123.0,2.0,0.1050897199999999,2.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.2,3.0,Pedro Sá,342698.0,Pedro Sa,666952.0
21.0,Rio-Ave,134.0,6.0,2.0,14.0,3.0,64.0,57.0,4.0,0.02445259,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,João Graça,143635.0,Joao Graca,488540.0
21.0,Santa-Clara,85.0,3.0,5.0,13.0,1.0,44.0,34.0,4.0,0.0930778700000001,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.09,0.0,0.04,1.0,Andrézinho,444764.0, Andrezinho,1185183.0
21.0,Vitoria-de-Guimaraes,560.0,26.0,30.0,57.0,2.0,298.0,257.0,7.0,1.09326593,5.0,36.0,2.0,3.0,1.0,0.0,0.0,3.0,0.17,0.0,0.81,6.0,André André,70967.0,Andre Andre,164333.0
22.0,Benfica,83.0,6.0,6.0,10.0,0.0,58.0,47.0,1.0,0.3555680199999999,4.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.15,0.0,0.17,1.0,Chiquinho,361961.0, Chiquinho,566644.0
22.0,Estoril,8.0,2.0,2.0,7.0,0.0,6.0,4.0,1.0,0.04947003,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shaquil Delos,455488.0,Shaquil Delos,1072860.0
22.0,Famalicao,540.0,47.0,31.0,87.0,6.0,324.0,244.0,16.0,1.21853613,7.0,25.0,0.0,4.0,0.0,0.0,0.0,2.0,0.59,0.09,0.4999999999999999,5.0,Hernán De La Fuente,348742.0,Hernan De La Fuente,900404.0
22.0,Pacos-de-Ferreira,122.0,4.0,2.0,9.0,0.0,47.0,39.0,0.0,0.1341296899999999,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.03,0.0,0.22,1.0,Luíz Carlos,121675.0,Luiz Carlos,185591.0
22.0,Portimonense,890.0,68.0,22.0,125.0,0.0,557.0,478.0,1.0,0.8505639199999997,0.0,37.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3199999999999999,0.23,0.54,3.0,Filipe Relvas,422207.0,Filipe Relvas,1285815.0
22.0,Porto,361.0,12.0,20.0,44.0,2.0,211.0,179.0,4.0,0.1449994399999999,5.0,9.0,1.0,1.0,1.0,0.0,0.0,3.0,0.16,0.0,0.04,0.0,Wendell,132273.0, Wendell,487867.0
22.0,Rio-Ave,249.0,2.0,5.0,7.0,1.0,39.0,28.0,10.0,0.21131757,3.0,3.0,2.0,1.0,0.0,3.0,0.0,5.0,0.6,1.82,0.1899999999999999,2.0,Emmanuel Boateng,243572.0,Emmanuel Boateng,561219.0
22.0,Santa-Clara,74.0,1.0,1.0,7.0,1.0,19.0,12.0,2.0,-0.00233715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13,0.13,0.02,2.0,Filip Stevanovic,383865.0,Filip Stevanovic,1072997.0
22.0,Vitoria-de-Guimaraes,797.0,30.0,12.0,126.0,2.0,343.0,288.0,5.0,0.5337398399999999,3.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09,0.0,0.08,3.0,Ibrahima Bamba,432629.0,Ibrahim Bamba,1282446.0
22.0,Vizela,429.0,9.0,13.0,34.0,5.0,94.0,63.0,13.0,0.2416213599999998,2.0,5.0,4.0,4.0,1.0,1.0,0.0,6.0,0.5199999999999999,0.69,0.18,3.0,Kévin Zohi,344143.0,Kévin Zohi,865040.0
23.0,Arouca,514.0,10.0,10.0,47.0,2.0,176.0,156.0,5.0,0.0987461599999995,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.04,1.0,Ismaila Soro,397094.0,Ismaila Soro,896481.0
23.0,Benfica,95.0,9.0,11.0,14.0,2.0,106.0,89.0,3.0,0.65999321,5.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,0.2,0.0,0.51,3.0,Mihailo Ristic,244778.0,Mihailo Ristic,588562.0
23.0,Boavista,713.0,18.0,8.0,94.0,0.0,383.0,341.0,0.0,0.3178410799999998,2.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,0.51,1.6,0.02,0.0,Vincent Sasso,120590.0,Vincent Sasso,210443.0
23.0,Braga,688.0,2.0,15.0,30.0,5.0,103.0,68.0,10.0,0.4892402799999998,6.0,5.0,3.0,3.0,3.0,5.0,1.0,12.0,3.61,3.86,0.6200000000000001,11.0,Simon Banza,300483.0,Simon Banza,696932.0
23.0,Casa-Pia,20.0,1.0,4.0,3.0,3.0,15.0,9.0,4.0,0.07454983,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,0.01,1.0,Léo Natel,338724.0,Leo Natel,844434.0
23.0,Chaves,851.0,9.0,12.0,37.0,4.0,138.0,99.0,8.0,0.4483202299999999,4.0,11.0,2.0,0.0,1.0,4.0,0.0,14.0,2.27,4.470000000000001,0.09,5.0,Héctor Hernández,141293.0,Héctor Hernández,575229.0
