shirtNo,team,minutes,prog_passes,prog_carries,defensive_actions,suc_take_ons,total_passes,suc_passes,take_ons,xt,final_third_entries,final_third_passes,penalty_box_entries,penalty_box_passes,key_passes,Goals,Assists,Shots,xG,xGOT,xA,ChancesCreated,name,playerId,fotmob_name,fotmob_player_id
23.0,Estoril,891.0,45.0,38.0,103.0,3.0,542.0,469.0,4.0,0.6232948599999998,3.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.0,Pedro Álvaro,436897.0,Pedro Alvaro,822258.0
23.0,Maritimo,575.0,31.0,17.0,40.0,4.0,209.0,149.0,10.0,2.32771023,9.0,16.0,2.0,15.0,3.0,2.0,2.0,17.0,1.41,2.28,1.38,13.0,Bruno Xadas,335707.0, Xadas,737814.0
23.0,Pacos-de-Ferreira,360.0,16.0,8.0,44.0,0.0,226.0,204.0,0.0,0.3079167399999998,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.32,0.44,0.04,1.0,Erick Ferigra,356753.0,Erick Ferigra,937502.0
23.0,Porto,360.0,25.0,24.0,24.0,3.0,220.0,174.0,13.0,1.0184510999999998,9.0,6.0,3.0,4.0,1.0,0.0,2.0,1.0,0.15,0.03,1.09,8.0,João Mário,395173.0,Joao Mario,958421.0
23.0,Rio-Ave,336.0,32.0,36.0,44.0,0.0,242.0,211.0,1.0,0.5199326299999999,8.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07,0.04,0.09,3.0,Josué Sá,96243.0, Josué,242872.0
23.0,Vitoria-de-Guimaraes,17.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0064920899999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matheus Índio,444828.0,Matheus Indio,1285529.0
23.0,Vizela,9.0,2.0,0.0,2.0,0.0,8.0,6.0,0.0,-0.0024519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03,0.0,0.0,1.0,Osama Rashid,361919.0,Osama Rashid,278239.0
24.0,Boavista,884.0,60.0,24.0,85.0,1.0,589.0,507.0,3.0,1.02910231,6.0,53.0,0.0,7.0,1.0,1.0,0.0,3.0,0.22,1.55,0.37,5.0,Sebastián Pérez,318429.0,Sebastian Perez,309353.0
24.0,Braga,90.0,4.0,1.0,9.0,0.0,55.0,48.0,0.0,0.03692803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,Bruno Rodrigues,407950.0,Bruno Rodrigues,1215056.0
24.0,Chaves,17.0,0.0,0.0,5.0,0.0,13.0,10.0,0.0,-0.0013782799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduardo Borges,447021.0,Eduardo Borges,1388881.0
24.0,Maritimo,60.0,2.0,6.0,3.0,1.0,13.0,6.0,5.0,0.08791967,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,Clésio,137656.0,Clesio Bauque,470836.0
24.0,Pacos-de-Ferreira,180.0,2.0,0.0,2.0,0.0,65.0,55.0,0.0,0.0225731899999998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zé Oliveira,396588.0,,
24.0,Portimonense,311.0,7.0,8.0,47.0,5.0,101.0,78.0,7.0,0.1659028699999997,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.1899999999999999,0.0,0.04,2.0,Mohamed Lamine Diaby,380683.0,Mohamed Diaby,958533.0
24.0,Rio-Ave,867.0,88.0,43.0,87.0,7.0,591.0,445.0,18.0,3.01089785,11.0,46.0,0.0,22.0,4.0,1.0,2.0,4.0,0.45999999999999996,0.55,0.9000000000000001,12.0,Pedro Amaral,381521.0,Pedro Amaral,776584.0
24.0,Sporting,543.0,41.0,62.0,54.0,9.0,373.0,271.0,22.0,2.01868234,13.0,21.0,11.0,12.0,3.0,0.0,3.0,12.0,0.6799999999999999,0.44,1.65,10.0,Pedro Porro,362352.0,Pedro Porro,941573.0
24.0,Vizela,900.0,81.0,17.0,137.0,6.0,448.0,304.0,14.0,1.95570966,6.0,42.0,0.0,10.0,2.0,0.0,0.0,4.0,0.42,0.0,0.8400000000000001,12.0,Kiki,129360.0,Kiki Afonso,442593.0
25.0,Benfica,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,John Brooks,104899.0,John Anthony Brooks,278831.0
25.0,Boavista,180.0,15.0,18.0,22.0,1.0,120.0,80.0,2.0,0.7302796699999998,2.0,7.0,0.0,5.0,2.0,0.0,1.0,0.0,0.06,0.03,0.3399999999999999,5.0,Yanis Hamache,400992.0,Yanis Hamache,979748.0
25.0,Braga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Lucas Mineiro,750088.0
25.0,Estoril,503.0,17.0,4.0,75.0,0.0,215.0,180.0,1.0,-0.0050334599999997,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,3.0,Mor Ndiaye,444629.0,Mor Ndiaye,1080510.0
25.0,Famalicao,415.0,19.0,12.0,50.0,10.0,228.0,196.0,17.0,0.2649408999999997,4.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.0,Pelé,70484.0, Pelé,163605.0
25.0,Gil-Vicente,403.0,16.0,20.0,50.0,7.0,221.0,177.0,16.0,1.2734652399999995,9.0,15.0,3.0,9.0,3.0,0.0,0.0,8.0,0.66,0.81,1.03,8.0,Pedro Tiba,135350.0,Pedro Tiba,164053.0
25.0,Maritimo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Goncalo Cardoso,959652.0
25.0,Porto,516.0,50.0,24.0,65.0,9.0,309.0,229.0,19.0,2.0297582700000003,9.0,29.0,1.0,25.0,5.0,1.0,0.0,7.0,0.75,1.11,1.66,14.0,Otávio,120608.0, Otávio,397019.0
25.0,Sporting,715.0,46.0,65.0,78.0,6.0,761.0,685.0,6.0,1.2749749899999994,5.0,83.0,0.0,2.0,0.0,0.0,0.0,1.0,0.49,0.21,0.22,4.0,Gonçalo Inácio,395992.0,Goncalo Inacio,1165710.0
25.0,Vitoria-de-Guimaraes,149.0,8.0,3.0,10.0,1.0,65.0,47.0,4.0,0.2201324599999999,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,Ryoya Ogawa,444827.0,Ryoya Ogawa,727419.0
25.0,Vizela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Mohamed Aidara,1184776.0
26.0,Boavista,678.0,33.0,13.0,114.0,1.0,460.0,364.0,2.0,1.145076269999999,4.0,28.0,0.0,3.0,2.0,0.0,1.0,0.0,0.01,0.0,0.69,4.0,Rodrigo Abascal,423077.0,Rodrigo Abascal,690223.0
26.0,Braga,7.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,-0.0116204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cristián Borja,297321.0,Cristian Borja,683964.0
26.0,Chaves,90.0,0.0,0.0,8.0,0.0,30.0,29.0,0.0,0.0099197599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carlos Ponck,232384.0,Carlos Ponck,566408.0
26.0,Gil-Vicente,720.0,30.0,18.0,94.0,0.0,453.0,381.0,0.0,0.5894752099999998,1.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32,0.0,0.0799999999999998,0.0,Rúben Fernandes,135962.0,Ruben Fernandes,164323.0
26.0,Pacos-de-Ferreira,811.0,27.0,11.0,98.0,2.0,443.0,378.0,2.0,0.7496562799999998,3.0,33.0,0.0,2.0,0.0,0.0,0.0,1.0,0.03,0.0,0.2799999999999999,4.0,Rui Pires,422245.0,Rui Pires,776968.0
27.0,Benfica,781.0,12.0,57.0,49.0,16.0,283.0,214.0,42.0,1.83735595,22.0,24.0,14.0,14.0,4.0,5.0,2.0,18.0,4.32,4.5200000000000005,1.37,13.0,Rafa,135127.0,Rafa Silva,477023.0
27.0,Boavista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Jeriel De Santis,1055734.0
27.0,Casa-Pia,749.0,33.0,28.0,142.0,6.0,392.0,296.0,17.0,0.6320507199999998,14.0,37.0,0.0,2.0,1.0,0.0,1.0,5.0,0.19,0.0,0.4599999999999999,9.0,Afonso Taira,105745.0,Afonso Taira,280510.0
27.0,Pacos-de-Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Joao Vigario,566477.0
27.0,Portimonense,117.0,4.0,1.0,11.0,0.0,52.0,40.0,2.0,0.14509177,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.0,Klismahn,447215.0, Klismahn,1299645.0
27.0,Rio-Ave,67.0,1.0,5.0,6.0,0.0,16.0,6.0,2.0,0.05078905,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.12000000000000001,0.05,0.0,0.0,Hernâni,106216.0, Hernani,281558.0
28.0,Arouca,896.0,59.0,15.0,107.0,0.0,478.0,310.0,0.0,1.27219754,9.0,37.0,0.0,10.0,1.0,0.0,1.0,3.0,0.24,0.1,0.5599999999999999,5.0,Tiago Esgaio,383609.0,Tiago Esgaio,816222.0
28.0,Benfica,57.0,5.0,3.0,12.0,0.0,80.0,78.0,0.0,0.0991315399999999,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06,1.0,Julian Weigl,142318.0,Julian Weigl,521421.0
28.0,Chaves,472.0,6.0,22.0,50.0,1.0,134.0,101.0,4.0,0.5098124499999999,2.0,5.0,3.0,4.0,2.0,1.0,1.0,9.0,1.48,1.97,0.26,2.0,Jonathan Arriba,444824.0,Jony Arriba,1388883.0
28.0,Famalicao,669.0,17.0,17.0,91.0,10.0,215.0,166.0,18.0,0.2329752399999998,5.0,23.0,2.0,4.0,0.0,2.0,0.0,6.0,0.74,0.83,0.25,1.0,Zaydou Youssouf,330832.0,Zaydou Youssouf,813549.0
28.0,Portimonense,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.2347072799999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,Pastor,447208.0, Pastor,1288517.0
28.0,Porto,192.0,16.0,8.0,14.0,2.0,93.0,69.0,5.0,0.9657482,3.0,11.0,1.0,8.0,2.0,0.0,0.0,1.0,0.5900000000000001,0.44,0.4399999999999999,4.0,Bruno Costa,354146.0,Bruno Costa,470535.0
28.0,Sporting,881.0,32.0,44.0,51.0,15.0,366.0,296.0,31.0,2.61442691,17.0,28.0,11.0,21.0,5.0,6.0,3.0,17.0,4.62,7.469999999999999,2.3100000000000005,27.0,Pote,344378.0,Pedro Goncalves,875133.0
28.0,Vitoria-de-Guimaraes,453.0,36.0,11.0,65.0,3.0,234.0,162.0,8.0,0.3326043699999998,8.0,20.0,0.0,5.0,1.0,0.0,0.0,1.0,0.05,0.0,0.16,4.0,Zé Carlos,435125.0,Ze Ferreira,1287747.0
29.0,Braga,48.0,2.0,6.0,6.0,0.0,45.0,43.0,0.0,0.0823963299999998,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,Jean-Baptiste Gorby,423976.0,Jean Gorby,1292369.0
29.0,Estoril,148.0,0.0,1.0,9.0,0.0,27.0,17.0,2.0,0.1076470200000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,Gilson Tavares,421897.0,Gilson Tavares,1241302.0
29.0,Famalicao,132.0,1.0,1.0,7.0,0.0,38.0,21.0,0.0,0.0017175999999997,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.2299999999999999,0.04,0.06,2.0,Jhonder Cádiz,142819.0,Jhonder Cadiz,523414.0
29.0,Pacos-de-Ferreira,117.0,10.0,10.0,14.0,2.0,69.0,44.0,6.0,0.21862736,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,Fernando Fonseca,275110.0,Fernando Fonseca,625509.0
29.0,Porto,268.0,1.0,8.0,12.0,0.0,44.0,28.0,1.0,0.38245984,1.0,1.0,4.0,0.0,2.0,2.0,0.0,9.0,1.01,1.43,0.52,5.0,Toni Martínez,280060.0,Antonio Martinez,640123.0
29.0,Vizela,37.0,0.0,3.0,4.0,2.0,6.0,3.0,3.0,0.01739126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,Andrés Sarmiento,431873.0,Andres Sarmiento,942987.0
30.0,Benfica,810.0,31.0,39.0,146.0,1.0,734.0,670.0,4.0,0.9250402600000002,6.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.91,0.68,0.13,1.0,Nicolás Otamendi,75691.0,Nicolas Otamendi,174321.0
30.0,Gil-Vicente,121.0,0.0,1.0,3.0,0.0,29.0,17.0,1.0,-0.2846048199999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8899999999999999,0.94,0.08,2.0,Ali Alipourghara,403771.0,Ali Alipour,505960.0
30.0,Portimonense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Yong-Hak Kim,1388929.0
30.0,Porto,580.0,6.0,9.0,34.0,2.0,138.0,106.0,10.0,-0.0070639300000003,7.0,7.0,1.0,4.0,2.0,4.0,2.0,10.0,4.24,3.0,0.63,6.0,Evanilson,384430.0, Evanilson,1098096.0
30.0,Rio-Ave,231.0,14.0,5.0,26.0,1.0,128.0,109.0,5.0,0.1821060499999999,0.0,12.0,0.0,1.0,0.0,0.0,1.0,3.0,0.05,0.0,0.5900000000000001,1.0,Andreas Samaris,83798.0,Andreas Samaris,195724.0
30.0,Vitoria-de-Guimaraes,35.0,2.0,0.0,6.0,0.0,11.0,11.0,0.0,0.0084752599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,Alfa Semedo,331757.0,Alfa Semedo,816274.0
31.0,Estoril,836.0,71.0,13.0,67.0,5.0,424.0,324.0,9.0,0.8668063999999998,5.0,42.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.6400000000000001,5.0,Joãozinho,105928.0, Joaozinho,280906.0
31.0,Famalicao,900.0,47.0,2.0,15.0,0.0,340.0,233.0,0.0,0.37041977,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luiz Júnior,400826.0,,
32.0,Arouca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Mustafa Kizza,938397.0
32.0,Estoril,765.0,25.0,23.0,104.0,5.0,345.0,283.0,6.0,0.6482801999999999,6.0,25.0,0.0,4.0,1.0,0.0,1.0,4.0,0.56,1.05,0.55,3.0,Loreintz Rosier,421892.0,Rosier Loreintz,955808.0
32.0,Famalicao,82.0,11.0,6.0,11.0,1.0,47.0,41.0,1.0,0.140881,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,Martín Aguirregabiria,333111.0,Martin Aguirregabiria,821417.0
32.0,Pacos-de-Ferreira,525.0,16.0,2.0,66.0,0.0,261.0,225.0,0.0,0.2398323199999999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.16,0.0,0.01,0.0,Flávio Ramos,322859.0, Flávio,777188.0
32.0,Portimonense,540.0,46.0,4.0,17.0,1.0,246.0,168.0,1.0,0.3508892899999999,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kosuke Nakamura,126293.0,,
32.0,Santa-Clara,154.0,12.0,8.0,23.0,2.0,81.0,60.0,5.0,0.13521359,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,MT,451235.0,Matheus Nunes,1269785.0
33.0,Benfica,231.0,2.0,4.0,12.0,3.0,66.0,51.0,4.0,0.3815576599999999,3.0,3.0,2.0,1.0,4.0,1.0,1.0,7.0,1.77,0.73,1.11,9.0,Petar Musa,404198.0,Petar Musa,709796.0
33.0,Casa-Pia,900.0,42.0,6.0,23.0,0.0,349.0,236.0,0.0,0.2856697899999998,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ricardo Batista,135570.0,,
33.0,Pacos-de-Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,, Vasco,1394006.0
33.0,Rio-Ave,846.0,31.0,11.0,108.0,0.0,589.0,515.0,0.0,0.7096041000000002,1.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.07999999999999989,0.0,Aderllan Santos,125953.0,Aderllan Santos,361710.0
33.0,Sporting,35.0,0.0,10.0,5.0,1.0,27.0,21.0,2.0,-0.0064709300000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,Arthur Gomes,329403.0, Arthur,689051.0
33.0,Vitoria-de-Guimaraes,646.0,2.0,16.0,28.0,9.0,61.0,38.0,21.0,0.6821907099999996,6.0,4.0,7.0,0.0,0.0,2.0,0.0,15.0,2.2100000000000004,2.2,0.02,1.0,Anderson Silva,380620.0, Anderson,876734.0
34.0,Estoril,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,, Mexer,191788.0
34.0,Maritimo,182.0,2.0,3.0,16.0,0.0,78.0,60.0,1.0,0.1323566,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2899999999999999,0.03,0.05,1.0,Lucho Vega,421896.0,Luciano Vega,1285327.0
34.0,Pacos-de-Ferreira,90.0,1.0,4.0,10.0,0.0,55.0,51.0,0.0,0.05930288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.01,0.0,Tiago Ilori,105974.0,Tiago Ilori,280977.0
35.0,Portimonense,296.0,3.0,7.0,13.0,2.0,63.0,41.0,10.0,-0.1090256300000001,3.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,1.44,0.88,0.13,4.0,Bryan Róchez,271553.0,Bryan Rochez,562961.0
35.0,Santa-Clara,185.0,6.0,0.0,22.0,0.0,74.0,45.0,1.0,0.1164904099999998,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.21,0.22,0.09,1.0,Pedro Bicalho,367282.0,Pedro Bicalho,994445.0
36.0,Maritimo,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Percy Liza,446477.0,Carlos Liza,1053398.0
37.0,Santa-Clara,323.0,4.0,16.0,24.0,7.0,59.0,32.0,17.0,0.4506265099999997,6.0,5.0,3.0,3.0,0.0,2.0,0.0,4.0,1.25,1.85,0.13,3.0,Rildo,397582.0, Rildo,1174629.0
38.0,Benfica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Joao Victor,1047358.0
38.0,Portimonense,593.0,47.0,12.0,92.0,2.0,318.0,251.0,4.0,2.72723797,2.0,28.0,0.0,16.0,6.0,1.0,0.0,3.0,0.8700000000000001,1.03,1.3199999999999998,15.0,Paulo Estrela,391031.0,Paulo Estrela,824636.0
38.0,Vitoria-de-Guimaraes,49.0,2.0,1.0,3.0,2.0,17.0,12.0,2.0,0.04862825,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,1.0,Antoñin,393087.0,Antonio Cortés,1095185.0
39.0,Benfica,40.0,2.0,2.0,1.0,0.0,10.0,7.0,0.0,0.0565376199999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.0,Henrique Araújo,424769.0,Henrique Araujo,1192386.0
39.0,Portimonense,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0729377599999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,Wilinton Aponzá Carabalí,423988.0,Wilinton Aponza,1292408.0
39.0,Santa-Clara,250.0,4.0,3.0,13.0,0.0,36.0,24.0,2.0,0.09988619,1.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,1.43,0.87,0.04,1.0,Matheus Babi,397827.0, Matheus,1023047.0
40.0,Chaves,45.0,0.0,0.0,8.0,0.0,7.0,6.0,0.0,-0.00011267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nwankwo Obiora,91311.0,Nwankwo Obiorah,213743.0
41.0,Pacos-de-Ferreira,4.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.00212599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mauro Couto,455733.0,Mauro Couto,1402606.0
41.0,Vitoria-de-Guimaraes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,,,Jason Bahamboula,1356302.0
42.0,Boavista,887.0,41.0,33.0,108.0,12.0,465.0,366.0,22.0,0.4596435499999995,10.0,37.0,1.0,4.0,0.0,0.0,1.0,6.0,0.3999999999999999,0.42,0.4,7.0,Gaïus Makouta,423076.0,Gaius Makouta,773062.0
42.0,Casa-Pia,900.0,35.0,33.0,99.0,5.0,425.0,317.0,10.0,1.69041963,4.0,16.0,7.0,6.0,2.0,0.0,1.0,4.0,0.6699999999999999,0.12,1.5900000000000003,9.0,Lucas Soares,381793.0,Lucas Soares,1077665.0
42.0,Gil-Vicente,810.0,27.0,1.0,24.0,0.0,369.0,297.0,0.0,0.1090854899999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew,362746.0,,
42.0,Rio-Ave,405.0,14.0,7.0,42.0,0.0,175.0,143.0,0.0,0.1390302399999997,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,Renato Pantalon,444575.0,Renato Pantalon,978957.0
43.0,Arouca,247.0,16.0,6.0,30.0,1.0,88.0,57.0,7.0,1.1030453800000002,7.0,5.0,1.0,8.0,4.0,0.0,2.0,4.0,0.19,0.43,0.7200000000000001,12.0,Vitinho,416896.0, Vitinho,1249715.0
43.0,Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Joao Marcelo,1185338.0
43.0,Santa-Clara,464.0,14.0,11.0,54.0,0.0,257.0,210.0,0.0,0.2205738099999998,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.01,1.0,Paulo,444763.0, Paulo,1267274.0
44.0,Arouca,90.0,0.0,0.0,6.0,0.0,40.0,37.0,0.0,0.0195268999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nino Galovic,401804.0,Nino Galovic,289213.0
44.0,Casa-Pia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Isaac Monteiro,1393694.0
44.0,Chaves,17.0,1.0,1.0,8.0,0.0,4.0,4.0,0.0,0.01826135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,João Queirós,380662.0,Joao Queiros,822263.0
44.0,Maritimo,60.0,1.0,0.0,11.0,2.0,34.0,25.0,3.0,0.0357317799999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,André Teles,322666.0,Andre Teles,782855.0
44.0,Portimonense,630.0,50.0,18.0,100.0,1.0,341.0,278.0,4.0,0.6540332599999998,1.0,31.0,0.0,1.0,0.0,1.0,0.0,2.0,0.39,0.91,0.27,3.0,Pedrão,360107.0,Pedro Henrique,940134.0
