Team,Yellow Card,Red Card,Second Yellow,Fouls,Fouls Against,Offside,Crosses,Interceptions,Tackles won,Players Used,Average Age,Possession
Arouca,20,3,0,114,108,16,94,80,67,22,26.4,43.0
Benfica,20,3,3,101,86,18,197,94,91,25,26.2,68.9
Boavista,23,0,0,108,91,12,161,88,75,26,26.9,50.0
Braga,22,1,0,113,110,17,170,81,86,24,26.5,54.6
Casa Pia,24,1,1,116,95,14,124,92,95,21,28.7,44.0
Chaves,23,3,1,99,124,8,161,89,67,25,27.5,44.9
Estoril,33,2,2,119,101,13,98,79,87,24,24.2,46.4
Famalicao,18,1,0,117,113,8,149,91,107,24,25.0,45.8
Vizela,32,2,1,107,96,15,161,92,89,23,25.7,39.5
Gil Vicente,15,0,0,109,105,12,172,68,72,23,25.3,52.6
Maritimo,17,2,0,89,116,19,160,92,82,26,26.6,44.9
Pacos de Ferreira,27,3,1,115,125,13,137,87,77,26,25.5,49.8
Portimonense,29,0,0,126,89,13,167,99,89,24,25.8,50.3
Porto,14,0,0,111,99,22,170,86,83,23,27.2,57.6
Rio Ave,25,2,1,100,106,13,137,80,82,25,26.5,48.3
Santa Clara,28,4,2,122,118,17,131,74,90,26,26.2,46.5
Sporting,27,1,0,98,103,12,168,70,77,22,26.6,65.0
Vitoria de Guimaraes,37,2,1,124,115,17,144,90,101,28,25.0,49.4
