team,teamId,OppHalfDefActions,OwnHalfDefActions
Gil-Vicente,290.0,439.0,2375.0
Maritimo,264.0,375.0,2715.0
Vizela,2899.0,411.0,2691.0
Estoril,2188.0,383.0,2243.0
Famalicao,935.0,429.0,2712.0
Pacos-de-Ferreira,786.0,416.0,2525.0
Moreirense,108.0,444.0,2567.0
Arouca,5948.0,477.0,2563.0
Porto,297.0,714.0,2208.0
Boavista,122.0,327.0,2694.0
Benfica,299.0,563.0,2272.0
Braga,288.0,543.0,2510.0
Santa-Clara,251.0,386.0,2592.0
Vitoria-de-Guimaraes,107.0,453.0,2241.0
Portimonense,1463.0,365.0,2638.0
Sporting,296.0,435.0,1828.0
Belenenses-SAD,292.0,369.0,2527.0
Tondela,8071.0,314.0,2750.0
